"ensembl_id","baseMean","lfc_mle","lfcSE_mle","stat_mle","pvalue_mle","padj_mle","lfc_apeglm","lfcSE_apeglm","gene_symbol"
"ENSG00000232810",16.6061482068174,0.876317572166721,0.206059464583604,4.25274118778064,2.11169583804412e-05,0.000178682834521082,0.783240888598726,0.217303576628583,"TNF"
"ENSG00000171302",285.063114826489,0.490329882159322,0.11534164225685,4.25110890191266,2.12714699864385e-05,0.000179892902205484,0.451001691958494,0.117909969731999,"CANT1"
"ENSG00000172724",86.9945671552927,1.14470153917949,0.269280402636795,4.25096489744728,2.12851529413139e-05,0.000179911317050446,1.01199022966477,0.292880475759376,"CCL19"
"ENSG00000243955",21334.9132556259,-0.491496888300189,0.115634117600792,-4.25044872999336,2.13342667948121e-05,0.000180229027482699,-0.441163619887833,0.116147028819064,"GSTA1"
"ENSG00000003987",158.466893924834,-0.422076496914994,0.0993174087962308,-4.24977354957948,2.13986737634014e-05,0.000180480615770392,-0.391683114855506,0.0995740489784272,"MTMR7"
"ENSG00000132635",224.59285318087,0.550109313383697,0.129438596819421,4.24996351089273,2.13805342408013e-05,0.000180480615770392,0.502398427591259,0.133278911169607,"PCED1A"
"ENSG00000132837",7554.37541612219,-0.344302153423086,0.0810157008377509,-4.24982009490501,2.13942277670584e-05,0.000180480615770392,-0.322441726289689,0.0806904664307215,"DMGDH"
"ENSG00000167772",336.649864144997,0.822919290110494,0.193670188053457,4.24907570122952,2.146543757989e-05,0.000180946117216572,0.736109121059171,0.205646388538388,"ANGPTL4"
"ENSG00000163093",154.358171366749,0.44544223473147,0.104838392288072,4.24884648657616,2.14874099924153e-05,0.000181033744639762,0.414603350274347,0.106432757883774,"BBS5"
"ENSG00000081913",1458.71950761793,-0.343192793140651,0.0807789185310062,-4.24854404319512,2.15164348422587e-05,0.000181180663235541,-0.315731057713786,0.0802399103164938,"PHLPP1"
"ENSG00000163600",17.4069920728702,1.00228270968216,0.235936015056077,4.24811239370953,2.1557923978506e-05,0.000181432323601668,0.890075931274976,0.252356667300331,"ICOS"
"ENSG00000141552",148.406493726079,0.786965764040852,0.18530953773492,4.24676340818779,2.16880767571527e-05,0.000182429508473156,0.705836470066953,0.195972715493837,"ANAPC11"
"ENSG00000107341",1076.599540754,-0.18736661159245,0.044131164225133,-4.24567570065924,2.17935652726651e-05,0.000183218268907884,-0.181991539307449,0.0437755175622837,"UBE2R2"
"ENSG00000254986",190.498318561403,0.646741092011804,0.152364842900722,4.24468715813404,2.18898600030786e-05,0.00018392893114892,0.585631688015194,0.158721182860567,"DPP3"
"ENSG00000157510",229.016587072557,0.648058606270593,0.152692318054076,4.24421224675549,2.19362653952508e-05,0.000184219861431545,0.586459069688953,0.159098289456476,"AFAP1L1"
"ENSG00000135540",2906.63901765539,-0.367083120091382,0.0865282182981093,-4.24235153931747,2.21189859212297e-05,0.000185654633843407,-0.34336457237788,0.0863228827132,"NHSL1"
"ENSG00000175130",189.603142583953,0.59221215948432,0.139628740389866,4.24133425418557,2.22194943709872e-05,0.00018639819392657,0.538466920573573,0.144479513794527,"MARCKSL1"
"ENSG00000068724",358.622561649822,0.483191892655431,0.113935230435701,4.24093487859419,2.22590716479707e-05,0.000186630082230198,0.444640213383734,0.11642168377634,"TTC7A"
"ENSG00000132676",1173.1644657908,-0.25433783144903,0.0599793865937608,-4.2404206827198,2.23101261824626e-05,0.000186957900919168,-0.24338080061758,0.0595152321226727,"DAP3"
"ENSG00000177380",22.7237502306956,0.765129107552242,0.180463526865058,4.23979914858013,2.23719871242578e-05,0.000187296451003277,0.686180407161767,0.189508724237356,"PPFIA3"
"ENSG00000182087",477.860119012064,0.671710925789752,0.158430828368957,4.23977411912193,2.23744817083917e-05,0.000187296451003277,0.606600219759214,0.165603181497301,"TMEM259"
"ENSG00000076321",710.25200829152,-0.264772717644979,0.0624791777018054,-4.23777532586393,2.25745502634706e-05,0.000188870113681054,-0.252231141471997,0.0619778653253613,"KLHL20"
"ENSG00000115760",9352.73650201703,-0.320605431365059,0.0756929552447042,-4.23560462566944,2.27937539435098e-05,0.000190602101826023,-0.299631258667697,0.0752312692377658,"BIRC6"
"ENSG00000186212",433.065274966077,-0.277950568744816,0.0656544869887337,-4.23353500260404,2.30046357817823e-05,0.000192262688252127,-0.264584676044601,0.0651939250400654,"SOWAHB"
"ENSG00000167700",62.7934257125252,0.875393098671584,0.206883176839441,4.23134017973324,2.32303026698186e-05,0.000194045001521343,0.780244291376442,0.220521845157001,"SLC33A2"
"ENSG00000110848",80.7861336328771,1.12713327555253,0.26653698868327,4.22880621980734,2.3493458759893e-05,0.00019603373245915,0.995133136024937,0.289975444582598,"CD69"
"ENSG00000122376",1585.01684553455,-0.294349169715266,0.069605288925297,-4.22883338694524,2.34906224225839e-05,0.00019603373245915,-0.279172788238678,0.0691527536782478,"SHLD2"
"ENSG00000160190",106.273790633815,0.486276684406947,0.114997068377226,4.2286007049485,2.35149257370197e-05,0.000196108209999881,0.446969626070873,0.117424541813325,"SLC37A1"
"ENSG00000198146",1877.64566172747,-0.481035578589362,0.113789729328861,-4.2274077056562,2.36399091429556e-05,0.000197045447371214,-0.442177803741502,0.114465068777543,"ZNF770"
"ENSG00000005187",3433.17565333479,-0.430254223285581,0.10180908354049,-4.22608875675091,2.37788231737547e-05,0.000197940227941623,-0.394164919367106,0.10191569178202,"ACSM3"
"ENSG00000042062",322.805265198249,0.459079861274245,0.108631521889017,4.22602807445946,2.37852329924097e-05,0.000197940227941623,0.423598541312157,0.110652724540639,"RIPOR3"
"ENSG00000108551",48.5144637197939,1.42689961520337,0.337633857957545,4.22617454255075,2.37697644969514e-05,0.000197940227941623,1.98869250778663,0.354589472537244,"RASD1"
"ENSG00000125652",65.2040320818207,1.05784638521004,0.250328780397253,4.2258280631229,2.38063716606407e-05,0.000198010762583744,0.935844927549854,0.270778802846719,"ALKBH7"
"ENSG00000162076",16.3080766254552,0.987949617400697,0.233804120178128,4.22554408642588,2.38364151135422e-05,0.000198155248873184,0.876738519853566,0.249854407278771,"FLYWCH2"
"ENSG00000064490",97.7913824662783,0.616203398953541,0.145836585554007,4.22530050750087,2.38622134030484e-05,0.000198264309768049,0.558578409228558,0.151320348326303,"RFXANK"
"ENSG00000186635",1024.96126133769,0.485219402686159,0.114891832290363,4.22327151559282,2.40781457205641e-05,0.00019995218514735,0.445872470934679,0.117430121772165,"ARAP1"
"ENSG00000109929",5604.12204029282,-0.702341233351879,0.166345822484055,-4.22217536252949,2.4195574293834e-05,0.000200820698106519,-0.631416896081698,0.169512581852477,"SC5D"
"ENSG00000091583",120970.6466438,-0.445533589099049,0.105539724053744,-4.22147767671033,2.42705994574605e-05,0.000200930605432612,-0.411729405222173,0.105901395617655,"APOH"
"ENSG00000099860",612.465517323135,1.09958739448625,0.260472623790991,4.22150849668018,2.42672805858851e-05,0.000200930605432612,0.971762331180912,0.283152406401701,"GADD45B"
"ENSG00000113889",57294.3179969132,-0.350977455952912,0.0831397099049219,-4.22153813567894,2.42640892953473e-05,0.000200930605432612,-0.320776493852196,0.0825204952647822,"KNG1"
"ENSG00000154262",10353.8157415726,-0.39759083207398,0.0941833685890432,-4.2214547858106,2.42730647606449e-05,0.000200930605432612,-0.360172707829947,0.0938544139669828,"ABCA6"
"ENSG00000154582",1569.78188808039,-0.196640464982471,0.0465796237815627,-4.22159839471064,2.42576023153883e-05,0.000200930605432612,-0.189993149633113,0.0461852184378147,"ELOC"
"ENSG00000124920",428.778416904066,0.571937180402293,0.135490503186589,4.22123445519025,2.42968061045258e-05,0.000201020718019296,0.522260936649025,0.140008794546295,"MYRF"
"ENSG00000072736",1670.08390803947,-0.257585331953478,0.0610247464480658,-4.22099798763919,2.43223108334217e-05,0.000201125317029199,-0.246247963734724,0.0605388682566253,"NFATC3"
"ENSG00000102189",1991.58650666652,-0.292245344872622,0.0692429971669755,-4.22057618574611,2.43678684576638e-05,0.000201395538621823,-0.277340926248182,0.0687817938883767,"EEA1"
"ENSG00000076053",701.605563403171,-0.33508677452577,0.0794056762794935,-4.21993477325633,2.44373012187672e-05,0.000201847225932418,-0.315313753847096,0.0790663162136708,"RBM7"
"ENSG00000086589",592.004185541845,-0.196591479496089,0.046587502437632,-4.2198329854508,2.44483370157958e-05,0.000201847225932418,-0.190508396644861,0.0461929308615236,"RBM22"
"ENSG00000154174",2874.23537380094,-0.281984929544275,0.0668449216413341,-4.21849442890075,2.45939046906233e-05,0.00020294189321756,-0.266624982722401,0.0663108250426484,"TOMM70"
"ENSG00000136813",3157.85107745828,-0.182873898262072,0.0433589422182629,-4.21767434596329,2.46834954269595e-05,0.000203404414417763,-0.177715660289976,0.0429984829338566,"ECPAS"
"ENSG00000170088",1381.00189524456,-0.313018788272912,0.0742139359118919,-4.21778988577743,2.46708544077799e-05,0.000203404414417763,-0.295850230351182,0.0738005593908563,"TMEM192"
"ENSG00000173153",238.713775529162,0.743306451523127,0.17623818768435,4.21762423507453,2.46889798915977e-05,0.000203404414417763,0.66688703112688,0.185737756984932,"ESRRA"
"ENSG00000155008",324.259441273007,-0.291146393582963,0.069041489247272,-4.21697730969015,2.47598878218834e-05,0.000203881182659711,-0.276308333405882,0.0686151733589701,"APOOL"
"ENSG00000129667",109.72980807441,0.466662767173169,0.110666035170254,4.21685629610956,2.47731733197038e-05,0.000203883216421162,0.433613997068136,0.112713113154746,"RHBDF2"
"ENSG00000081237",1717.84324725413,0.561979062481838,0.133282243895061,4.21645859237117,2.4816883078391e-05,0.000204086246082639,0.514674089261325,0.137571323009686,"PTPRC"
"ENSG00000169727",419.623443777287,0.829237001603361,0.196669695539571,4.21639439329134,2.4823945772794e-05,0.000204086246082639,0.740250593779909,0.209100755020859,"GPS1"
"ENSG00000102038",3142.69029658266,-0.316543490001132,0.0750775806817665,-4.21621857186467,2.4843298098992e-05,0.000204128744214654,-0.298932742059292,0.074673593232594,"SMARCA1"
"ENSG00000163710",298.296422984771,-0.639235799230895,0.151617428156457,-4.21611029156395,2.48552234434163e-05,0.000204128744214654,-0.578573419301489,0.154150383673962,"PCOLCE2"
"ENSG00000213465",136.192854521481,0.759705679801335,0.180205444229626,4.21577540594879,2.48921402156168e-05,0.000204324617612389,0.68090152841767,0.190095201323415,"ARL2"
"ENSG00000103522",27.0122110055126,0.873473889520653,0.207234881209201,4.21489801535337,2.49891085952422e-05,0.00020501295440913,0.777994528034244,0.220427822703187,"IL21R"
"ENSG00000003249",38.8110569604842,0.838858384788555,0.199042354364842,4.21447177644883,2.50363456982857e-05,0.000205292783263814,0.748375514238657,0.21124394546356,"DBNDD1"
"ENSG00000106077",112.107916011319,0.439710500188483,0.10433729694532,4.21431753612444,2.50534600042106e-05,0.000205325447634088,0.406606091689685,0.105917333781523,"ABHD11"
"ENSG00000146414",2835.89005616521,-0.298941104740808,0.0709424562283545,-4.21385332047929,2.51050359437135e-05,0.00020564035990144,-0.270629088471144,0.0703629183604175,"SHPRH"
"ENSG00000203995",176.079256802642,-0.515321538090624,0.122303273667946,-4.21347297284719,2.5147369121625e-05,0.000205879272751231,-0.472321905414409,0.123416127001239,"ZYG11A"
"ENSG00000141568",263.657998758332,0.374897563806074,0.0889834885682091,4.21311380165436,2.51874076647355e-05,0.000206005784603647,0.350269344003319,0.0896570830230189,"FOXK2"
"ENSG00000163312",416.706541431411,-0.286365314847635,0.067970247751758,-4.21309799978224,2.51891705673833e-05,0.000206005784603647,-0.271786461092007,0.0674814627593076,"HELQ"
"ENSG00000099849",117.745871867514,0.982104834251414,0.233120919704866,4.21285586679553,2.52161983076037e-05,0.000206119024012545,0.871058466145507,0.250988879458608,"RASSF7"
"ENSG00000196839",48.2366599841184,0.467704582973534,0.111062924802113,4.21116753234141,2.54054243757204e-05,0.00020755727323048,0.430707653663111,0.113055616998805,"ADA"
"ENSG00000105701",424.917681853704,0.840510910271775,0.199600938972305,4.21095669489009,2.54291493760565e-05,0.000207642615557909,0.749571686502669,0.212509072899971,"FKBP8"
"ENSG00000049883",216.923950631873,-0.258276615772966,0.0613531030461617,-4.20967486483349,2.55738446042638e-05,0.000208715139914861,-0.246851552616933,0.0608944618238221,"PTCD2"
"ENSG00000160124",360.438186242284,-0.285693355877934,0.0678738192159631,-4.20918344036168,2.56295248516063e-05,0.00020906044867218,-0.271430620127592,0.0674205298259477,"MIX23"
"ENSG00000105339",313.237714486322,0.406370285618257,0.0965687497775529,4.20809305861715,2.57534812570735e-05,0.000209852624500707,0.377742183184252,0.0976385247785805,"DENND3"
"ENSG00000134028",9.75331923989266,1.48600207945003,0.353126360155341,4.20813127288581,2.57491273705559e-05,0.000209852624500707,1.30218190379173,0.387138297837618,"ADAMDEC1"
"ENSG00000168060",15.563208161301,0.790617494719383,0.18790606694976,4.20751446482443,2.58194881104166e-05,0.000210280903949263,0.707064078215592,0.197288320499557,"NAALADL1"
"ENSG00000267534",9.54091649579871,1.14316307319794,0.271707269398387,4.20733341337952,2.58401757637373e-05,0.000210339837801958,1.00994178773758,0.29096557395348,"S1PR2"
"ENSG00000170004",669.468170272785,0.831300680708837,0.197589356456253,4.20721386828794,2.58538440985142e-05,0.00021034160258505,0.742196825141559,0.210222799619406,"CHD3"
"ENSG00000125144",2545.02807068379,1.19782708990113,0.284779754088281,4.20615255370227,2.59754926892992e-05,0.000211221414031498,1.05453052096014,0.311971375675162,"MT1G"
"ENSG00000171121",61.0795434647898,-0.543188025506098,0.129158342841955,-4.20559766836566,2.60393105377395e-05,0.00021163030087247,-0.495820017423825,0.130813188560469,"KCNMB3"
"ENSG00000161544",93.2117635803012,0.640626569716582,0.152357857054675,4.20474914849116,2.61371879927242e-05,0.000212315433060898,0.578865234907475,0.158595771567615,"CYGB"
"ENSG00000125651",270.158116970359,0.563011469377698,0.133922900273568,4.20399698802534,2.62242427711406e-05,0.00021291198557234,0.512436718335427,0.13823884996403,"GTF2F1"
"ENSG00000178700",320.583253994344,-0.272302785062071,0.0647786880047503,-4.20358598559611,2.62719284794297e-05,0.00021318845128845,-0.259426728289331,0.0643415838016364,"DHFR2"
"ENSG00000111424",35.8849900867858,0.734832751092357,0.174844371901722,4.202781840215,2.63654664024298e-05,0.000213660692124132,0.658936478366326,0.183893962982812,"VDR"
"ENSG00000136908",146.608957157137,0.50937221886625,0.121200222614954,4.20273336035443,2.63711156743348e-05,0.000213660692124132,0.466344880901956,0.124138505314544,"DPM2"
"ENSG00000172339",701.336818206429,-0.609094142307171,0.144926695105686,-4.20277397385621,2.63663829769958e-05,0.000213660692124132,-0.551773648294231,0.147067984635782,"ALG14"
"ENSG00000030582",773.720704390945,0.826450834564796,0.196666468771359,4.20229660769276,2.64220616110755e-05,0.000213962598349243,0.737118491124593,0.209163941764904,"GRN"
"ENSG00000020129",79.7097599141969,0.586370341366188,0.139553872908203,4.20174896723859,2.64860745572813e-05,0.000214369952304456,0.532399955179676,0.144233599212441,"NCDN"
"ENSG00000086666",1631.72293192668,-0.300983604352966,0.0716372008324963,-4.20149867464437,2.65153799987326e-05,0.000214496118489488,-0.284966528210705,0.0711886623565511,"ZFAND6"
"ENSG00000148288",45.0508730006147,0.574201537396,0.136670141553212,4.20136783989821,2.65307110195133e-05,0.000214509166603997,0.522367684585112,0.140729813756005,"GBGT1"
"ENSG00000166747",3163.9977512171,-0.192260339980264,0.0457642594032836,-4.20110239927688,2.65618408605306e-05,0.000214649873662076,-0.186465746602497,0.0453704275013713,"AP1G1"
"ENSG00000178078",359.17614042273,0.566898670083777,0.13494501248172,4.20096052205391,2.65784939096536e-05,0.000214673506851887,0.515735119665258,0.139392976714652,"STAP2"
"ENSG00000163320",1972.92993145079,-0.204777030725198,0.0487484026809802,-4.2006921142689,2.66100258341453e-05,0.00021481722972046,-0.198092611700215,0.048329168332326,"CGGBP1"
"ENSG00000182853",10.3197978056443,1.32221318239687,0.31480150480429,4.20014886275362,2.66739546619665e-05,0.00021522220281175,1.16138479075088,0.342201922625857,"VMO1"
"ENSG00000121579",2131.97758177526,-0.276516640232641,0.065839461251701,-4.19986183021048,2.67077910613639e-05,0.000215384078817198,-0.263225087729974,0.0653532579150933,"NAA50"
"ENSG00000170889",1658.05508646346,0.590270861264658,0.140576771747586,4.19892172744245,2.68188996589713e-05,0.000216133027458275,0.535746028984201,0.145713724410285,"RPS9"
"ENSG00000188732",585.766578006305,-0.268779004180859,0.0640126453598561,-4.19884231732465,2.68283050646871e-05,0.000216133027458275,-0.256298407102569,0.0635282487775711,"FAM221A"
"ENSG00000144224",3361.01653438045,-0.22674936312186,0.0540154539486839,-4.19786091841934,2.69448020561287e-05,0.000216959768152258,-0.218131312054838,0.0535491416150269,"UBXN4"
"ENSG00000143353",576.564193877826,-0.290841812989287,0.069321175438913,-4.19556955212887,2.72186742986777e-05,0.000219052192490181,-0.275965026740128,0.0688609095796645,"LYPLAL1"
"ENSG00000113369",5523.98892534498,-0.556930213243552,0.132770384989669,-4.19468704023783,2.73248596343678e-05,0.000219793636884059,-0.507104284725354,0.13428261320193,"ARRDC3"
"ENSG00000104529",1198.63060404258,0.590820185679085,0.140854283859366,4.19454893021913,2.73415128698874e-05,0.000219814517607418,0.536192703875001,0.146001094245992,"EEF1D"
"ENSG00000164691",107.765953829687,0.528534449659292,0.126041838564222,4.19332545192911,2.74894612630689e-05,0.000220890393510077,0.482574350317465,0.129501697920503,"TAGAP"
"ENSG00000137309",96.9826276477857,0.555218308263622,0.13241069787843,4.19315294881525,2.75103822274957e-05,0.00022094496501867,0.505454778990677,0.1364379180341,"HMGA1"
"ENSG00000165434",180.446841843162,0.447819182219194,0.106801871357344,4.19299003404962,2.75301542282249e-05,0.000220990257529134,0.41322229552836,0.108578470592522,"PGM2L1"
"ENSG00000013561",1133.12056516215,-0.301250405873833,0.0718510739689221,-4.19270567902901,2.75646970905168e-05,0.000221154011495337,-0.284702500943892,0.0713873971626154,"RNF14"
"ENSG00000143457",461.067234215257,-0.266766539978641,0.0636356709385218,-4.19209126020473,2.76394761986473e-05,0.000221640250932434,-0.254105135199675,0.06315462693085,"GOLPH3L"
"ENSG00000131899",72.7478529948424,0.614647802704196,0.146630646872163,4.19180993752326,2.76737794936046e-05,0.000221801583773191,0.556267429248956,0.152135419650104,"LLGL1"
"ENSG00000136279",1299.18889637582,0.51478433709816,0.122826879607776,4.19113746715724,2.77559417792708e-05,0.000222346138116013,0.470952708705845,0.12608392914853,"DBNL"
"ENSG00000181029",31.8756768541136,1.34557327796704,0.321070687592969,4.19089418612035,2.77857228935353e-05,0.000222470736756893,1.1786844915007,0.353681372821983,"TRAPPC5"
"ENSG00000117266",254.204587857699,0.564837091758131,0.134805833578476,4.19000481480881,2.78948535432543e-05,0.000223230207193382,0.513630971011129,0.139301902672363,"CDK18"
"ENSG00000130479",43.8353145162684,0.612103546109513,0.146091594867308,4.18986148152791,2.7912479393733e-05,0.000223257002700667,0.554505982435007,0.151160848770062,"MAP1S"
"ENSG00000183023",779.958626188742,0.362984486116117,0.0866512677409504,4.18902683802945,2.8015326955439e-05,0.000223965065236298,0.339630165412365,0.0872048334071737,"SLC8A1"
"ENSG00000131584",203.765087299007,0.671360470577033,0.160279010122982,4.18869863285216,2.80558681029293e-05,0.000224174557754474,0.604546430801152,0.167643793939556,"ACAP3"
"ENSG00000189306",338.599653762803,0.489661481194354,0.116924969484353,4.18782646130928,2.81638732622022e-05,0.000224922618080212,0.450682211160948,0.119563285864804,"RRP7A"
"ENSG00000163814",106.231307873929,0.470800192897959,0.112439075634877,4.18715815867064,2.82468997289748e-05,0.000225470531425206,0.433371230193335,0.114587395840467,"CDCP1"
"ENSG00000140400",905.22189796063,0.434606421395656,0.103860065495501,4.18453829508208,2.85746275637658e-05,0.000227970128170717,0.402265850034765,0.10547535012847,"MAN2C1"
"ENSG00000175538",179.108023305561,0.428161245748857,0.102335432201665,4.18390030253756,2.86549818337926e-05,0.000228494620568595,0.399642199670525,0.103675721506272,"KCNE3"
"ENSG00000154822",736.414212694867,-0.244268910332437,0.0583918313759056,-4.18327195048777,2.87343318266605e-05,0.000229010574298415,-0.233830073877432,0.0578976792614135,"PLCL2"
"ENSG00000213853",1963.99009062863,-0.297552051012246,0.0711426119846025,-4.18247296116491,2.88355320492977e-05,0.000229700058407982,-0.281121618246866,0.0706555753125251,"EMP2"
"ENSG00000197121",575.068328916147,-0.44139420400027,0.105579671980724,-4.18067413659758,2.90646131721425e-05,0.0002314070041613,-0.407556194158635,0.105943164718242,"PGAP1"
"ENSG00000116017",136.916192251481,0.56485903035998,0.135116906585347,4.18052074040922,2.90842280923551e-05,0.000231445330626034,0.513723030065807,0.139437576853754,"ARID3A"
"ENSG00000137500",3153.23062309576,-0.299226051124696,0.071579547145557,-4.1803289215594,2.91087738615211e-05,0.000231522836659514,-0.283191907294358,0.0711154157501779,"CCDC90B"
"ENSG00000074219",152.055569978605,0.929194729698119,0.222435469783403,4.17736762308153,2.94902188438157e-05,0.000234217377396125,0.824015689004442,0.238862033407446,"TEAD2"
"ENSG00000095787",2275.63511871178,-0.225781465347896,0.0540489685039474,-4.17735012521851,2.94924868000876e-05,0.000234217377396125,-0.217265500245289,0.0535737283606218,"WAC"
"ENSG00000169908",503.287848985936,0.666094949528095,0.159451138082151,4.17742361415393,2.94829627683891e-05,0.000234217377396125,0.601131425596675,0.16680707839359,"TM4SF1"
"ENSG00000104972",140.338084901657,0.681907462531335,0.163299278893319,4.17581429111401,2.96921985296647e-05,0.000235640632047567,0.613102226051923,0.170954561041735,"LILRB1"
"ENSG00000111348",725.799168269846,0.50014575257355,0.119774149284645,4.17574038772712,2.97018408752162e-05,0.000235640632047567,0.457602926193412,0.122709312926355,"ARHGDIB"
"ENSG00000162980",1439.42553138749,-0.232455031553764,0.0556825290812409,-4.17464930902494,2.98445432050782e-05,0.00023665269883256,-0.226163056240889,0.0552657212144378,"ARL5A"
"ENSG00000251322",323.506096345042,0.608870612601007,0.145858611809146,4.17438919134721,2.98786600968962e-05,0.000236803146444584,0.552123127629107,0.151508639817132,"SHANK3"
"ENSG00000140521",604.243760957414,0.503505236911361,0.12062373512813,4.17418044944905,2.99060653750178e-05,0.000236900275718923,0.460841187714071,0.12365915212837,"POLG"
"ENSG00000141012",290.601643593921,0.453813968233489,0.108725577635727,4.17393936276837,2.99377468604946e-05,0.000237031163370913,0.417841474551295,0.110690687983132,"GALNS"
"ENSG00000083535",701.818851412566,-0.331440297807565,0.0794157488971747,-4.17348324998741,2.99977724606081e-05,0.000237266144646702,-0.311858836845659,0.0790482151979408,"PIBF1"
"ENSG00000151790",14026.0419203554,-0.487521963900348,0.116813279052585,-4.17351492787804,2.99935998762852e-05,0.000237266144646702,-0.443487787111334,0.117478669016973,"TDO2"
"ENSG00000145214",100.200982225637,0.938911845018449,0.225072949556217,4.17158901978104,3.0248284077104e-05,0.000239005769638037,0.831192319330334,0.241832578119772,"DGKQ"
"ENSG00000188157",291.441411708204,0.807148867088565,0.193482252695384,4.17169459133458,3.02342700997694e-05,0.000239005769638037,0.719320060411185,0.205601515456596,"AGRN"
"ENSG00000104973",111.143666928323,0.446454823619052,0.107046706124624,4.17065447207022,3.03726090509121e-05,0.000239866912994501,0.412036659089408,0.108804390540452,"MED25"
"ENSG00000112486",12.0633849015827,1.55714360838306,0.373395567908668,4.17022520407615,3.04298781530968e-05,0.000240197882221087,1.35754930917636,0.413723813774309,"CCR6"
"ENSG00000148498",1511.34701534803,-0.207058943050071,0.0496563645179759,-4.16983693953501,3.04817653137724e-05,0.000240486056615267,-0.199449435801705,0.0492064692715095,"PARD3"
"ENSG00000167861",77.4336206773942,0.622145629948676,0.149219832461789,4.16932266766879,3.05506213770156e-05,0.000240907749103577,0.561979809245555,0.155102048160083,"HID1"
"ENSG00000138593",2424.43164559509,-0.319255429270787,0.076588637623208,-4.16844376892331,3.06686397726858e-05,0.000241716491998734,-0.302268611159445,0.0761915183573725,"SECISBP2L"
"ENSG00000008710",445.754167501192,0.692584628750892,0.166274073724704,4.16531942254321,3.10916937797275e-05,0.000244804036069284,0.621793781132799,0.174566753088327,"PKD1"
"ENSG00000168497",471.609722879835,0.577833878107888,0.13872248572651,4.16539449305344,3.10814641084576e-05,0.000244804036069284,0.52425711007376,0.143574724802732,"CAVIN2"
"ENSG00000166183",619.279919209193,0.935489172778711,0.224693748484492,4.16339653011431,3.13548146662973e-05,0.000246751503239502,0.827784426352461,0.241769536623257,"ASPG"
"ENSG00000137078",9.32297026436303,0.937721858975951,0.22525250486242,4.16298082699988,3.1411975297489e-05,0.000247076990808267,0.830858431113181,0.238355418998477,"SIT1"
"ENSG00000250571",56.2630911715728,0.675634094170254,0.162344169963622,4.16173918855017,3.15832950442648e-05,0.000248299640325374,0.607394661696915,0.169681631654339,"GLI4"
"ENSG00000164252",889.52928056719,-0.268613551422059,0.0645462615332366,-4.16156637179897,3.16072103534781e-05,0.000248362788089114,-0.255100672203864,0.0640272892217644,"AGGF1"
"ENSG00000149256",158.760294902749,1.24947809412661,0.300313249125169,4.1605826508368,3.17436710071517e-05,0.00024930978580554,1.09384716294008,0.330957914022842,"TENM4"
"ENSG00000176595",572.213462443087,-0.379687386782757,0.0912690758221367,-4.16008799653767,3.18125002174301e-05,0.0002497249326807,-0.352628169162405,0.0911420965591282,"KBTBD11"
"ENSG00000087502",1016.13222191879,-0.322274445198465,0.0774761028493353,-4.1596625713761,3.18718098605889e-05,0.000249844369311876,-0.30356734271809,0.077073405325739,"ERGIC2"
"ENSG00000139343",165.994362439166,-0.288256935561938,0.0692953359102996,-4.15983170837178,3.18482174559285e-05,0.000249844369311876,-0.273400789542342,0.0688771394948054,"SNRPF"
"ENSG00000165118",381.448392322488,-0.21564072494679,0.0518412605222989,-4.15963506238501,3.18756485756342e-05,0.000249844369311876,-0.207709575580651,0.0514166342726154,"QNG1"
"ENSG00000077348",32.7071824207668,0.910050150553556,0.218804711018357,4.15918901525483,3.19379531237518e-05,0.000250207301100254,0.806091122659413,0.234152979531763,"EXOSC5"
"ENSG00000092820",874.647070850847,0.370654854694969,0.0891247511735887,4.15883185999637,3.19879245160527e-05,0.000250473297775421,0.346063202693252,0.0898054509633487,"EZR"
"ENSG00000140030",118.696036896429,0.583560713804881,0.140326033707886,4.15860620004173,3.2019536023571e-05,0.000250595337738028,0.528818696949347,0.14520885875998,"GPR65"
"ENSG00000130529",210.148756175999,0.604333817188326,0.145353000469052,4.15769757237999,3.21471214727225e-05,0.00025145278450211,0.546302640853595,0.151064308666411,"TRPM4"
"ENSG00000145241",1017.65632147654,-0.394005608369806,0.094770229762738,-4.15748288630532,3.2177337199509e-05,0.00025145278450211,-0.366126085793881,0.0947365631393953,"CENPC"
"ENSG00000197312",5270.11372078151,-0.28272574456113,0.068002763600697,-4.15756256938699,3.2166119154957e-05,0.00025145278450211,-0.269266980503903,0.0675120261316322,"DDI2"
"ENSG00000113504",725.864229732695,0.549864698123451,0.132312264683405,4.15581049450828,3.241364142441e-05,0.000253172882594155,0.500112315253474,0.13650604469826,"SLC12A7"
"ENSG00000165152",83.5904769257828,0.514800926911183,0.1238906895722,4.15528340901816,3.24884581628763e-05,0.000253630564299999,0.469945856542673,0.127078083740721,"PGAP4"
"ENSG00000093144",1563.85138096169,-0.307483448669667,0.074005568470491,-4.15486908653736,3.2547383981419e-05,0.000253963794070583,-0.289712478749872,0.0735278439957257,"ECHDC1"
"ENSG00000135655",2111.39791790667,-0.260357716802776,0.0626654758039733,-4.15472336980593,3.25681322465132e-05,0.000253998944607844,-0.247087347905657,0.0621235887447991,"USP15"
"ENSG00000164694",66.784380879428,1.09601515711911,0.263842841905471,4.1540454507073,3.26648248858342e-05,0.000254626055204282,0.963520662571165,0.287427838191755,"FNDC1"
