metabolite_id,metabolite_name,compartment,gene_symbol,reaction_id
MAM00661m,2-methyl-3-oxopropanoate,m,HIBADH,MAR03757
MAM02039m,H+,m,HIBADH,MAR03757
MAM02553m,NADH,m,HIBADH,MAR03757
MAM00661m,2-methyl-3-oxopropanoate,m,ALDH1B1,MAR03759
MAM00661m,2-methyl-3-oxopropanoate,m,ALDH9A1,MAR03759
MAM00661m,2-methyl-3-oxopropanoate,m,ALDH3A2,MAR03759
MAM00661m,2-methyl-3-oxopropanoate,m,AOX1,MAR03759
MAM00661m,2-methyl-3-oxopropanoate,m,ALDH7A1,MAR03759
MAM00661m,2-methyl-3-oxopropanoate,m,ALDH2,MAR03759
MAM02040m,H2O,m,AOX1,MAR03759
MAM02552m,NAD+,m,AOX1,MAR03759
MAM02039m,H+,m,AOX1,MAR03759
MAM02479m,methylmalonate,m,ALDH1B1,MAR03759
MAM02479m,methylmalonate,m,ALDH9A1,MAR03759
MAM02479m,methylmalonate,m,ALDH3A2,MAR03759
MAM02479m,methylmalonate,m,AOX1,MAR03759
MAM02479m,methylmalonate,m,ALDH7A1,MAR03759
MAM02479m,methylmalonate,m,ALDH2,MAR03759
MAM02553m,NADH,m,AOX1,MAR03759
MAM00661m,2-methyl-3-oxopropanoate,m,ALDH6A1,MAR03761
MAM01597m,CoA,m,ALDH6A1,MAR03761
MAM00166m,(R)-methylmalonyl-CoA,m,ALDH6A1,MAR03761
MAM02479m,methylmalonate,m,ALDH6A1,MAR03763
MAM03367x,"24(R),25(R)-Varanoyl Coenzyme A",x,HSD17B4,MAR03764
MAM02360m,leucine,m,BCAT2,MAR03765
MAM01013m,4-methyl-2-oxopentanoate,m,BCAT2,MAR03765
MAM00826m,3-methylcrotonyl-CoA,m,ACADSB,MAR03770
MAM00826m,3-methylcrotonyl-CoA,m,IVD,MAR03770
MAM01803m,FADH2,m,IVD,MAR03770
MAM01802m,FAD,m,IVD,MAR03770
MAM02189m,isovaleryl-CoA,m,ACADSB,MAR03770
MAM02189m,isovaleryl-CoA,m,IVD,MAR03770
MAM02190m,isovalerylglycine,m,GLYATL1,MAR03771
MAM02190m,isovalerylglycine,m,GLYATL2,MAR03771
MAM02190m,isovalerylglycine,m,GLYAT,MAR03771
MAM02189m,isovaleryl-CoA,m,GLYATL1,MAR03771
MAM02189m,isovaleryl-CoA,m,GLYATL2,MAR03771
MAM02189m,isovaleryl-CoA,m,GLYAT,MAR03771
MAM00825m,3-methylcrotonoylglycine,m,GLYAT,MAR03772
MAM00826m,3-methylcrotonyl-CoA,m,GLYAT,MAR03772
MAM00826m,3-methylcrotonyl-CoA,m,MCCC2,MAR03773
MAM00826m,3-methylcrotonyl-CoA,m,MCCC1,MAR03773
MAM01371m,ATP,m,MCCC2,MAR03773
MAM01371m,ATP,m,MCCC1,MAR03773
MAM02046m,HCO3-,m,MCCC2,MAR03773
MAM02046m,HCO3-,m,MCCC1,MAR03773
MAM00827m,3-methylglutaconyl-CoA,m,MCCC2,MAR03773
MAM00827m,3-methylglutaconyl-CoA,m,MCCC1,MAR03773
MAM01285m,ADP,m,MCCC2,MAR03773
MAM01285m,ADP,m,MCCC1,MAR03773
MAM02039m,H+,m,MCCC2,MAR03773
MAM02039m,H+,m,MCCC1,MAR03773
MAM02751m,Pi,m,MCCC2,MAR03773
MAM02751m,Pi,m,MCCC1,MAR03773
MAM00827m,3-methylglutaconyl-CoA,m,AUH,MAR03775
MAM02040m,H2O,m,AUH,MAR03775
MAM02131m,HMG-CoA,m,AUH,MAR03775
MAM02040r,H2O,r,TPTE2,MAR03776
MAM02734r,"phosphatidylinositol-3,4,5-trisphosphate",r,TPTE2,MAR03776
MAM02735r,"phosphatidylinositol-3,5-bisphosphate",r,TPTE2,MAR03776
MAM02751r,Pi,r,TPTE2,MAR03776
MAM02184c,isoleucine,c,BCAT1,MAR03777
MAM00669c,2-oxo-3-methylvalerate,c,BCAT1,MAR03777
MAM02184m,isoleucine,m,BCAT2,MAR03778
MAM00669m,2-oxo-3-methylvalerate,m,BCAT2,MAR03778
MAM02750c,PI pool,c,PLD2,MAR03779
MAM02171c,inositol,c,PLD2,MAR03779
MAM02730c,phosphatidate-LD-PI pool,c,PLD2,MAR03779
MAM02750g,PI pool,g,PLD1,MAR03781
MAM02171g,inositol,g,PLD1,MAR03781
MAM02730g,phosphatidate-LD-PI pool,g,PLD1,MAR03781
MAM00663m,2-methylbutyryl-CoA,m,GLYATL1,MAR03782
MAM00663m,2-methylbutyryl-CoA,m,GLYATL2,MAR03782
MAM00663m,2-methylbutyryl-CoA,m,GLYAT,MAR03782
MAM00664m,2-methylbutyrylglycine,m,GLYATL1,MAR03782
MAM00664m,2-methylbutyrylglycine,m,GLYATL2,MAR03782
MAM00664m,2-methylbutyrylglycine,m,GLYAT,MAR03782
MAM00663m,2-methylbutyryl-CoA,m,ACADSB,MAR03784
MAM00663m,2-methylbutyryl-CoA,m,ACADS,MAR03784
MAM02999m,tiglyl-CoA,m,ACADSB,MAR03784
MAM02999m,tiglyl-CoA,m,ACADS,MAR03784
MAM02999m,tiglyl-CoA,m,ECHS1,MAR03785
MAM00171m,(S)-3-hydroxy-2-methylbutyryl-CoA,m,ECHS1,MAR03785
MAM01253m,acetoacetate,m,OXCT2,MAR03787
MAM01253m,acetoacetate,m,OXCT1,MAR03787
MAM02944m,succinyl-CoA,m,OXCT2,MAR03787
MAM02944m,succinyl-CoA,m,OXCT1,MAR03787
MAM01255m,acetoacetyl-CoA,m,OXCT2,MAR03787
MAM01255m,acetoacetyl-CoA,m,OXCT1,MAR03787
MAM02943m,succinate,m,OXCT2,MAR03787
MAM02943m,succinate,m,OXCT1,MAR03787
MAM02630c,O2,c,AOX1,MAR03790
MAM02041c,H2O2,c,AOX1,MAR03790
MAM00661m,2-methyl-3-oxopropanoate,m,ABAT,MAR03792
MAM00661m,2-methyl-3-oxopropanoate,m,AGXT2,MAR03792
MAM01974m,glutamate,m,ABAT,MAR03792
MAM01974m,glutamate,m,AGXT2,MAR03792
MAM01306m,AKG,m,ABAT,MAR03792
MAM01306m,AKG,m,AGXT2,MAR03792
MAM01633m,D-3-amino-isobutanoate,m,ABAT,MAR03792
MAM01633m,D-3-amino-isobutanoate,m,AGXT2,MAR03792
MAM01307m,alanine,m,AGXT2,MAR03793
MAM02819m,pyruvate,m,AGXT2,MAR03793
MAM01596m,CO2,m,ALDH6A1,MAR03795
MAM02774m,propanoyl-CoA,m,ALDH6A1,MAR03795
MAM02039m,H+,m,ACSS3,MAR03796
MAM02039m,H+,m,ACSS2,MAR03796
MAM02039m,H+,m,ACSS1,MAR03796
MAM02775m,propinol adenylate,m,ACSS3,MAR03796
MAM02775m,propinol adenylate,m,ACSS2,MAR03796
MAM02775m,propinol adenylate,m,ACSS1,MAR03796
MAM02040m,H2O,m,ACOT9,MAR03799
MAM02774m,propanoyl-CoA,m,ACOT2,MAR03799
MAM02774m,propanoyl-CoA,m,ACOT1,MAR03799
MAM02774m,propanoyl-CoA,m,ACOT6,MAR03799
MAM02774m,propanoyl-CoA,m,ACOT9,MAR03799
MAM02774m,propanoyl-CoA,m,BAAT,MAR03799
MAM01597m,CoA,m,ACOT9,MAR03799
MAM02039m,H+,m,ACOT9,MAR03799
MAM02772m,propanoate,m,ACOT2,MAR03799
MAM02772m,propanoate,m,ACOT1,MAR03799
MAM02772m,propanoate,m,ACOT6,MAR03799
MAM02772m,propanoate,m,ACOT9,MAR03799
MAM02772m,propanoate,m,BAAT,MAR03799
MAM00671m,2-oxobutyrate,m,BCKDHA,MAR03800
MAM00671m,2-oxobutyrate,m,BCKDHB,MAR03800
MAM02039m,H+,m,BCKDHA,MAR03800
MAM02039m,H+,m,BCKDHB,MAR03800
MAM02984m,thiamin-PP,m,BCKDHA,MAR03800
MAM02984m,thiamin-PP,m,BCKDHB,MAR03800
MAM01596m,CO2,m,BCKDHA,MAR03800
MAM01596m,CO2,m,BCKDHB,MAR03800
MAM20081m,2-(1-hydroxypropyl)thiamine diphosphate,m,BCKDHA,MAR03800
MAM20081m,2-(1-hydroxypropyl)thiamine diphosphate,m,BCKDHB,MAR03800
MAM01306m,AKG,m,GLUD1,MAR03802
MAM01306m,AKG,m,GLUD2,MAR03802
MAM02039m,H+,m,GLUD1,MAR03802
MAM02039m,H+,m,GLUD2,MAR03802
MAM02553m,NADH,m,GLUD1,MAR03802
MAM02553m,NADH,m,GLUD2,MAR03802
MAM02578m,NH3,m,GLUD1,MAR03802
MAM02578m,NH3,m,GLUD2,MAR03802
MAM01974m,glutamate,m,GLUD1,MAR03802
