"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","sig"
-1.00714644166667,10.081090047619,-3.00027756709547,0.00386340196012663,0.0164820011081714,-2.54246017431471,"C21orf54","Down"
-0.765242856666685,9.3313918047619,-3.00018187166374,0.00386446190148146,0.0164831453241021,-2.54271144616525,"GPR32","Down"
-0.489644846666673,8.86247190317461,-3.00005027872945,0.00386591989231042,0.016483713628578,-2.54305696596198,"OR2H1","NS"
-0.424766129166681,10.6770344603175,-3.0000041772572,0.00386643079699901,0.016483713628578,-2.54317801060332,"PPIL6","NS"
-0.833952545833343,9.42957295079365,-2.9999554897263,0.00386697042902996,0.016483713628578,-2.54330584372873,"KCNH6","Down"
0.517878587499991,9.16507850793651,2.99983044784473,0.0038683566614337,0.0164862471513589,-2.54363414440598,"CD180","Up"
0.190173517499987,7.95704153492064,2.99891989565947,0.00387846512061316,0.0165259446062311,-2.54602451483418,"C2orf21","NS"
0.433763829166649,10.4675326111111,2.99859379229598,0.00388209131500617,0.0165380108629248,-2.54688046574647,"WDR31","NS"
0.243214395833316,12.7245568492064,2.99802317433662,0.00388844404229667,0.0165608225996485,-2.54837804762128,"NDUFAF2","NS"
0.254488442499985,8.1942579984127,2.9979389144405,0.00388938293207233,0.0165608225996485,-2.54859916896977,"HIST1H3E","NS"
0.375422629166648,11.8982422777778,2.99789857634663,0.00388983248533942,0.0165608225996485,-2.54870502568024,"HNF4G","NS"
0.498844474999986,9.11949584126985,2.99781571151047,0.0038907561351607,0.01656136822284,-2.54892247929928,"ALDH3B1","NS"
-0.544223379166683,9.05867014285714,-2.99686003769362,0.00390142326903622,0.0165991119207481,-2.55143003113514,"IRX2","Down"
0.636001024999977,12.5545240634921,2.9968475482595,0.00390156285469581,0.0165991119207481,-2.55146279768035,"SNORD36A","Up"
-0.357899940833343,8.78217340952381,-2.99680708054026,0.00390201516596095,0.0165991119207481,-2.55156896570982,"CITED1","NS"
-0.426647216666678,8.97967923015873,-2.99656296467238,0.0039047447050162,0.0166073299313039,-2.55220938683677,"ZIM2","NS"
0.284673054166658,8.64042686190476,2.99639677527629,0.0039066039385455,0.0166118438310006,-2.55264535097059,"DSCR5","NS"
0.217196099999967,13.5536554206349,2.99626692393538,0.00390805721521966,0.0166146300109573,-2.55298597703794,"CHCHD10","NS"
-0.511566229166684,8.89868017460318,-2.99589885033979,0.00391217937224224,0.0166287591569439,-2.55395144790493,"IQCJ","Down"
-0.363842204166682,10.7333816746032,-2.99551516251889,0.00391648070113956,0.0166436439512196,-2.55495778123234,"TRA2A","NS"
0.159529741666651,13.1078654126984,2.99529626669223,0.00391893660053886,0.016650681854412,-2.55553185634501,"ANKIB1","NS"
0.307534337499987,9.0882964047619,2.99466192541133,0.0039260616761324,0.0166775511192411,-2.55719529978097,"CYB5RL","NS"
-0.147029179166681,13.3567381269841,-2.99440397228374,0.00392896251200433,0.0166864688978821,-2.55787165922961,"BNIP2","NS"
-0.207365420833359,14.1402851587302,-2.99427534207083,0.00393040977958747,0.0166892109323336,-2.55820891456021,"ENO1","NS"
-0.331051575000012,10.8613381746032,-2.99367161785016,0.00393720913662961,0.0167146731271394,-2.55979167351232,"FAM98B","NS"
0.241475929166653,8.10719185714286,2.99347731029467,0.00393939982287415,0.0167154210296391,-2.56030103094471,"GPR143","NS"
-0.64006206666668,9.55385966666666,-2.99347177949368,0.00393946219549957,0.0167154210296391,-2.56031552901386,"MLXIP","Down"
0.470264462499987,11.6389323015873,2.99344235983557,0.00393979398589937,0.0167154210296391,-2.56039264738776,"AKR7A2","NS"
-0.406802625000028,12.5108846428571,-2.99329306212397,0.00394147814315953,0.0167191592221757,-2.56078399592257,"FBLN5","NS"
-0.475417213333351,8.71764073650793,-2.99307521357596,0.00394393679116608,0.0167261804960861,-2.56135500806248,"CT45A1","NS"
-0.553672375000023,11.9228511587302,-2.99295460941838,0.00394529854800425,0.0167285479574135,-2.56167111542767,"GSN","Down"
-0.366464458333349,10.3111662777778,-2.99264759656128,0.00394876704224905,0.0167398454596992,-2.56247576304375,"TP53I11","NS"
0.285290833333308,13.1024912539682,2.99252841382937,0.00395011427932934,0.0167421476346412,-2.56278811153079,"GPR128","NS"
-0.276857233333349,11.2899962698413,-2.99231892594029,0.00395248335828738,0.0167487789611612,-2.56333710500091,"POLR3A","NS"
0.213675616666643,13.3383987301587,2.99126587350841,0.00396441225314978,0.0167959093810186,-2.56609634714519,"PLOD1","NS"
0.284487358333315,8.41777078730159,2.99105060374149,0.00396685492897461,0.0168013700452059,-2.56666031465781,"CHID1","NS"
-0.459945766666682,8.70126924920635,-2.99101005449583,0.00396731519968452,0.0168013700452059,-2.56676654288936,"OR3A4","NS"
0.412629498333326,8.0954599,2.99026498795234,0.00397578122295194,0.0168324489925642,-2.56871822741828,"SNORD113-6","NS"
0.192384774999985,12.4885961825397,2.99021064514485,0.00397639936472886,0.0168324489925642,-2.568860562927,"ZNF271","NS"
0.270015162499986,12.3080937063492,2.99015086776641,0.00397707942717822,0.0168324489925642,-2.56901713051425,"DTWD1","NS"
-1.29450590833334,11.2257874126984,-2.98945656887841,0.00398498610273352,0.0168547569854271,-2.57083545145945,"GAGE12J","Down"
0.30544094166665,11.6418817539683,2.98941039825337,0.00398551241163082,0.0168547569854271,-2.57095635795542,"TFCP2","NS"
0.332409720833317,12.4530575873016,2.98936463589956,0.0039860341303195,0.0168547569854271,-2.57107619393906,"FAM114A1","NS"
0.257170033333308,13.520999531746,2.98936270566851,0.0039860561375237,0.0168547569854271,-2.57108124852515,"SLC38A4","NS"
0.888186533333318,11.7850168412698,2.98933219638909,0.00398640399893701,0.0168547569854271,-2.57116114111337,"USMG5","Up"
0.373472524999988,8.83945651587302,2.9892617126237,0.00398720775028716,0.0168547569854271,-2.57134570985649,"ZNF541","NS"
0.391589604166644,12.1752901587302,2.98889766212429,0.0039913615461361,0.016868702232486,-2.57229896047935,"GPX7","NS"
0.499901491666654,10.7431583650794,2.98883059765002,0.00399212718667843,0.016868702232486,-2.57247455646491,"NMI","NS"
0.218734558333322,8.91511645238095,2.9881917524874,0.00399942740030495,0.016896119936475,-2.57414710732933,"WHSC1","NS"
-0.461603391666674,11.7643718650794,-2.98769319947058,0.00400513308568168,0.0169166185572457,-2.57545217577862,"KIAA0895","NS"
-0.502198059166675,8.77294371587302,-2.98762582975497,0.00400590467780496,0.0169166185572457,-2.57562851783839,"OR10Q1","Down"
0.458412029166652,9.1271856984127,2.98745526397465,0.00400785880261996,0.0169214383313212,-2.57607496510875,"C14orf21","NS"
0.205941991666649,13.3991763968254,2.98718085348504,0.0040110045070003,0.0169308742158035,-2.57679318064341,"DSCR3","NS"
0.563262666666656,10.2671099444444,2.98705377686807,0.00401246202700613,0.0169308742158035,-2.57712576200768,"PDE11A","Up"
-0.703871277500014,9.36788875714285,-2.98704755297856,0.00401253342527377,0.0169308742158035,-2.57714205072532,"GJB3","Down"
-0.414030858333343,8.60814278571429,-2.98666767736116,0.00401689346081636,0.0169437692788002,-2.57813618592906,"TBX5","NS"
-0.590593808333352,9.39538585714286,-2.98663948517021,0.00401721721313022,0.0169437692788002,-2.5782099611773,"CHRDL1","Down"
0.408613579166651,10.2137756190476,2.98565956926122,0.00402848541470914,0.0169878545369312,-2.58077394833962,"BTBD12","NS"
-0.665631230833347,9.60804329047619,-2.9851171265422,0.00403473567066089,0.0170107658824401,-2.58219299972594,"STRC","Down"
-0.858320945833356,11.2341576746032,-2.98488080828708,0.00403746144775151,0.0170188114761569,-2.58281115722209,"SMA4","Down"
-0.34049085416668,12.0453773650794,-2.98420813001216,0.00404522972559634,0.0170481047889049,-2.58457053784181,"USP32","NS"
-0.160970254166688,13.4975606269841,-2.98357657459983,0.00405253574594356,0.0170754385134181,-2.58622209218279,"NDEL1","NS"
-0.837134062500013,9.78280250793651,-2.98264583921222,0.004063325124068,0.0171174354022606,-2.5886555429109,"RP1","Down"
0.213614645833319,13.0362541111111,2.98232010526633,0.00406710743641877,0.0171299028360919,-2.58950705516937,"ANAPC4","NS"
-0.89480641000001,9.48052134603175,-2.98209302789278,0.00406974611717266,0.0171375494363709,-2.59010062473419,"TCEB3B","Down"
0.43898880833332,8.97509396031746,2.98194054957498,0.00407151883587541,0.0171415471474399,-2.59049917689672,"SUDS3","NS"
0.33023338749998,10.0081098968254,2.98160792299038,0.00407538845542492,0.0171514329638297,-2.59136855279293,"DHRS12","NS"
-0.561992050000013,10.3650066031746,-2.98159708302447,0.00407551461991766,0.0171514329638297,-2.59139688365785,"MAP2","Down"
0.243500237499976,12.9535261111111,2.98142714056514,0.00407749302540652,0.0171529783450058,-2.59184102782295,"BCDIN3D","NS"
-0.816619487500017,10.0772929206349,-2.98142399509249,0.00407752965221353,0.0171529783450058,-2.59184924832874,"HAVCR1","Down"
0.215650774999979,12.6008940634921,2.98128379687435,0.00407916247195064,0.0171563805057657,-2.592215641445,"C10orf61","NS"
0.436532962499982,11.4528039047619,2.98031422644778,0.00409047122301882,0.0172004686713854,-2.59474915749334,"FUK","NS"
0.0915306666666424,14.9900923809524,2.9801975172785,0.00409183444306798,0.0172027264277529,-2.59505408038558,"APOC2","NS"
-0.25517178750002,12.6937504206349,-2.97992509278507,0.00409501813697607,0.0172100615670308,-2.59576580170689,"SCMH1","NS"
0.678591966666652,10.7483903968254,2.97990675879832,0.00409523248009369,0.0172100615670308,-2.59581369832772,"CAPN12","Up"
-0.774178525000014,9.63820678571428,-2.97979181854133,0.00409657648719294,0.0172122352950292,-2.59611396895662,"LOC401589","Down"
-0.228117920833352,13.9748752222222,-2.97967104011092,0.00409798920218366,0.017213649565705,-2.59642948192138,"BCLAF1","NS"
-0.273823458333348,12.9722541507937,-2.97962167558326,0.00409856673698062,0.017213649565705,-2.59655843553894,"RHBDD1","NS"
-0.564645605000015,8.77694051269841,-2.9788164310726,0.00410799829031077,0.017247927765197,-2.59866172805714,"FLJ46347","Down"
-0.219740295833354,12.081082984127,-2.97878342483989,0.00410838531089927,0.017247927765197,-2.59874793100259,"SUPT5H","NS"
-0.49588406250002,11.2046649047619,-2.97860971592084,0.00411042272481744,0.0172507854943946,-2.59920159778411,"COL4A4","NS"
-0.54857196666668,8.91667720634921,-2.97854661407505,0.00411116307224757,0.0172507854943946,-2.5993663927711,"ACOXL","Down"
-0.342908708333342,8.45222642063492,-2.97851348310642,0.00411155183357443,0.0172507854943946,-2.59945291562035,"S100A3","NS"
-1.09757840833335,10.378281547619,-2.9778681289021,0.00411913128506717,0.0172791042159608,-2.60113814015706,"SSX4B","Down"
0.240079974999983,14.0488394047619,2.97648248370591,0.00413544906506262,0.0173440600494639,-2.60475557507028,"WDR18","NS"
-0.490262362500015,9.10401787301588,-2.976312010917,0.00413746074794276,0.0173490020768218,-2.60520053275399,"MIR567","NS"
0.42897690416665,9.25440455555556,2.97589817534075,0.00414234804291658,0.017363819452884,-2.60628062170964,"COX11P","NS"
0.502864637499986,11.4000028095238,2.97587156139056,0.00414266253049977,0.017363819452884,-2.60635007885995,"MRPS34","Up"
0.604536533333317,10.3986446587302,2.97570491613275,0.00414463222254673,0.0173685785509662,-2.60678497946686,"TALDO1","Up"
0.272953487499981,10.1453087380952,2.97525302139298,0.0041499778486722,0.0173874801431891,-2.60796421488709,"CD248","NS"
0.617733799999984,10.0571737301587,2.97500754453983,0.00415288436691957,0.0173961568681888,-2.60860473922288,"RPL7A","Up"
-0.944307231666683,9.82042764603174,-2.97440901333902,0.00415997908075233,0.0174223706461844,-2.61016632451544,"DSCR8","Down"
-0.565985354166678,10.3735329285714,-2.97401088011263,0.00416470460276216,0.0174386534844943,-2.61120493523992,"CD37","Down"
0.193914108333328,8.45321906031746,2.97366005802027,0.00416887271172858,0.0174525962166655,-2.61212003896326,"TIGD4","NS"
-0.579370179166682,11.409092468254,-2.97345836209742,0.00417127081012099,0.0174572198524525,-2.61264611711046,"LINCR","Down"
-0.772336491666676,10.3884293968254,-2.97342612655795,0.00417165419885448,0.0174572198524525,-2.61273019373711,"CIDEC","Down"
0.443175629166657,10.7431779365079,2.97318367759801,0.00417453877957381,0.0174638339936298,-2.61336252640911,"SLC35A5","NS"
0.262034283333314,13.7264931190476,2.97314073037549,0.00417504994510589,0.0174638339936298,-2.61347453330263,"PPARA","NS"
0.466439529166648,11.2363996984127,2.97308181452871,0.00417575126664533,0.0174638339936298,-2.61362818459451,"MAGEH1","NS"
0.173269570833316,13.6362288968254,2.97289379527665,0.00417799013918301,0.0174696880312615,-2.61411851959051,"SPAG7","NS"
-1.13155460000002,10.8059368968254,-2.97279685302763,0.00417914493177228,0.0174701602859122,-2.61437132598533,"LOC650293","Down"
0.531291691666652,10.0263225555556,2.97274343592997,0.00417978137202214,0.0174701602859122,-2.61451062467049,"TXN2","Up"
0.187360029166642,13.4082158095238,2.97215568344797,0.00418679012094286,0.0174959420971315,-2.61604321500512,"CCDC132","NS"
-0.550979512500019,9.90378994444444,-2.97137841941004,0.00419607549390206,0.0175293148798838,-2.61806961604145,"ELOVL7","Down"
-0.664202454166682,10.1451226746032,-2.97134624890279,0.00419646022197707,0.0175293148798838,-2.61815347903759,"GDF15","Down"
0.449132894166649,8.41557835873016,2.97124057856584,0.00419772416730862,0.0175310771191972,-2.61842893869476,"FAM83G","NS"
-0.614296250000011,10.6682750952381,-2.97109822167786,0.00419942748727811,0.0175346732566472,-2.6188000206196,"DNAJA4","Down"
-0.29940921250002,12.4819312380952,-2.97091992424225,0.00420156174637061,0.0175400669736695,-2.61926477001636,"COQ10B","NS"
-0.331671762500013,9.25786242857143,-2.97028512220824,0.00420916864579286,0.0175648246764255,-2.62091927267107,"CHRNA6","NS"
0.475645199999974,11.931469531746,2.97028420796488,0.00420917961048499,0.0175648246764255,-2.62092165529839,"POSTN","NS"
-0.441663500000013,11.610067015873,-2.97018455550087,0.00421037492020851,0.0175658036960662,-2.62118135821395,"RIN3","NS"
0.270909304166652,8.65691981746032,2.97012397720303,0.00421110169782729,0.0175658036960662,-2.6213392272882,"C1orf173","NS"
0.441036258333318,10.1796748650794,2.96992653429523,0.00421347129365099,0.0175721672400881,-2.62185375335636,"MGC5139","NS"
0.382178220833326,8.59763446031746,2.96968104199735,0.00421641927752022,0.0175809399036037,-2.62249345787704,"NFAM1","NS"
0.546050283333315,8.91630738095238,2.96959202393716,0.00421748872026418,0.0175818777867801,-2.62272541158782,"NDUFB4","Up"
-0.752893753333348,9.39151583492063,-2.96951765920948,0.00421838231431521,0.0175820823627084,-2.62291917921769,"SH2D4B","Down"
0.30226191249999,8.89072212698412,2.96930452929524,0.00422094433632283,0.01758850271947,-2.62347449865141,"C1orf105","NS"
0.277611524999985,8.41612374444445,2.96924897591328,0.00422161237759699,0.01758850271947,-2.6236192405359,"TMED8","NS"
0.285764219999994,8.0486194015873,2.96871761185768,0.00422800710666009,0.0176116206389669,-2.62500358346103,"FAM108A1","NS"
-0.896654541666678,12.3346987777778,-2.96840517193022,0.00423177138004117,0.0176237744271008,-2.62581748473602,"UPP2","Down"
-0.399713120833354,13.2425345873016,-2.96831571660726,0.0042328497099051,0.0176247396221029,-2.62605050265904,"MPV17L","NS"
-0.74810784166668,9.32496909523809,-2.96764148084378,0.00424098542762298,0.0176542955773274,-2.6278066178296,"MEOX1","Down"
0.198122637499971,13.4369176269841,2.96758695501078,0.00424164400200738,0.0176542955773274,-2.62794862278515,"IL11RA","NS"
0.279050633333323,8.41372094444444,2.96747044496896,0.00424305155286731,0.0176566240813801,-2.62825205043683,"FOXP3","NS"
-0.597875328333348,8.92876526507936,-2.96686084513523,0.00425042316607348,0.0176837649669232,-2.62983948837131,"GRID1","Down"
0.341965870833318,11.8819481587302,2.9663208102174,0.00425696349445876,0.0177064569294135,-2.63124557019573,"FAM134A","NS"
0.331615737499984,8.39559041111111,2.96627008232918,0.00425757833655047,0.0177064569294135,-2.63137763985944,"CATSPER2","NS"
0.59603885416665,10.8036285873016,2.96558496561691,0.00426589030335507,0.0177374815709106,-2.6331611698045,"AZI1","Up"
0.415324324999981,10.3429359206349,2.96479815605152,0.0042754546136682,0.017773700000391,-2.63520905001515,"SPC24","NS"
0.582172083333313,11.783183468254,2.96470280920293,0.0042766149837279,0.017774974515119,-2.63545718771188,"GSTA4","Up"
0.274592020833328,13.0038029126984,2.96423961183615,0.00428225625208973,0.0177896808663154,-2.63666256154963,"KIAA1370","NS"
0.419315066666647,10.8311549444444,2.96421535984121,0.00428255180673857,0.0177896808663154,-2.63672566837474,"TMEM26","NS"
-0.549861937500014,9.09256249206349,-2.96420182404696,0.00428271677323469,0.0177896808663154,-2.63676089009212,"KCNS1","Down"
0.136255112499981,13.6351736746032,2.96399468283297,0.00428524202761965,0.0177966195437888,-2.63729988065198,"EXOSC10","NS"
0.153266679166657,14.7801441269841,2.96389137990197,0.0042865019081309,0.0177983014011522,-2.6375686688548,"PCK2","NS"
0.257465583333324,8.00246920952381,2.96367763503484,0.00428910982831062,0.0178044198523676,-2.63812479819372,"MIR1914","NS"
-0.375667643333347,8.61459707936508,-2.96363043956989,0.00428968586288851,0.0178044198523676,-2.63824758904812,"SLC18A1","NS"
0.583420920833316,12.0823047857143,2.96350746794804,0.00429118710521857,0.0178071007262399,-2.63856752370524,"C5orf35","Up"
0.259951333333317,12.1717764206349,2.96289769512268,0.00429863844406568,0.0178334310913715,-2.6401538193065,"UNC45A","NS"
0.302554145833316,11.9307086507937,2.96278204600113,0.00430005301461355,0.0178334310913715,-2.64045464744433,"ZDHHC3","NS"
0.389366924999981,8.98190730952381,2.96277803967931,0.00430010202597074,0.0178334310913715,-2.64046506858747,"PGBD4","NS"
-0.664803966666684,9.38180363492063,-2.96188611109875,0.0043110263575093,0.0178751758089994,-2.64278486713063,"PHOX2B","Down"
0.34346145416665,11.3866878809524,2.96130983255149,0.00431809830548709,0.0179009336164747,-2.64428341895951,"PTPRJ","NS"
0.917559308333322,10.4890779698413,2.96119679311369,0.00431948676031775,0.0179031245994536,-2.64457734043739,"SAPS2","Up"
0.188033462499982,12.0248271984127,2.96086554678849,0.00432355782071744,0.017916431184219,-2.6454385878266,"CEP192","NS"
0.166852291666652,12.928911531746,2.96049772335193,0.00432808259176415,0.0179316122344155,-2.64639485162761,"SAAL1","NS"
-0.297095133333348,11.8358383412698,-2.96031943164984,0.00433027742414081,0.0179371360312749,-2.64685834053427,"SP140L","NS"
0.464510095833319,9.52531900793651,2.96012454050974,0.00433267778322815,0.0179435088062516,-2.6473649575056,"BTRC","NS"
-0.453852440000018,8.9693767968254,-2.95996397029026,0.00433465635971954,0.0179448460842303,-2.64778233885553,"MKRN3","NS"
0.417589429166648,12.1211662301587,2.95995406980622,0.00433477838279512,0.0179448460842303,-2.64780807331591,"NT5C","NS"
-0.603789050000023,11.4804525714286,-2.95988762641774,0.00433559737744554,0.0179448460842303,-2.64798077882876,"CHST4","Down"
-0.39200205833335,12.2197929444444,-2.95981859151761,0.00433644846773441,0.0179448460842303,-2.64816021734026,"ANXA11","NS"
-0.550454454166681,10.4685802063492,-2.95921886689631,0.00434384864453215,0.0179718968462867,-2.64971891524663,"USP54","Down"
-0.409213813333347,9.04981645873016,-2.95901173485193,0.00434640722929574,0.0179762917836696,-2.65025720096409,"LYPD1","NS"
-0.551886185833348,8.85742653015873,-2.95892771548453,0.00434744547165081,0.0179762917836696,-2.65047553875368,"COLEC12","Down"
-0.36766455166668,8.58893030634921,-2.95892319981077,0.00434750127915734,0.0179762917836696,-2.65048727332356,"LRRC50","NS"
0.281130580833318,8.15965373650794,2.95860763543084,0.00435140286740263,0.0179888515282874,-2.65130727536071,"C16orf54","NS"
0.322472724999988,8.76060857142857,2.95851449970137,0.00435255500385951,0.0179900422126963,-2.65154927834614,"CREB3L4","NS"
-0.27243297083335,12.3847573174603,-2.95839943764429,0.00435397877113963,0.0179923549099555,-2.6518482465811,"ALKBH1","NS"
0.395314387499985,13.0909154206349,2.95816731085884,0.00435685240234111,0.0179971373440952,-2.65245136002441,"CCNG1","NS"
0.584057354166646,10.2980392380952,2.95816629441167,0.00435686498939622,0.0179971373440952,-2.65245400088633,"BTBD16","Up"
0.31079722749999,8.31793345714286,2.95599136651049,0.00438387538993442,0.0180992122416976,-2.65810318334455,"MDFIC","NS"
-0.465383885833344,8.65205540793651,-2.95597407110676,0.00438409080278049,0.0180992122416976,-2.65814809409768,"MIR515-2","NS"
-0.219160345833345,13.0363093968254,-2.95596658612317,0.0043841840306874,0.0180992122416976,-2.65816753019731,"ARIH1","NS"
-0.0966258875000161,14.6081515793651,-2.95563746214047,0.00438828519656208,0.018112443367824,-2.65902212292251,"PTP4A2","NS"
0.337793679166658,10.8549358730159,2.95556978066992,0.00438912900670887,0.018112443367824,-2.65919785357313,"ZNF350","NS"
-0.699528964166673,9.0698791,-2.95546752769666,0.00439040411827051,0.01811411481139,-2.65946334119837,"MIR660","Down"
-0.483055732500011,8.98014875238095,-2.95511044542572,0.00439485969041949,0.0181289050712985,-2.66039040843796,"KRT12","NS"
0.674888058333321,9.66703128571429,2.95434144528618,0.00440446931032299,0.0181649458343134,-2.66238662246568,"ATAD3C","Up"
0.373207733333318,9.52910251587302,2.9542156710864,0.00440604287056158,0.0181678365066788,-2.6627130770432,"EPN2","NS"
0.299355108333314,12.6531036825397,2.95414479823841,0.00440692979011218,0.0181678953069991,-2.66289702721916,"C1orf123","NS"
0.263203312499984,12.850423452381,2.9533139054842,0.00441734014190539,0.018207207367715,-2.66505335812104,"THOC7","NS"
0.31470370416665,9.09542311904762,2.95255185058021,0.00442690807352585,0.0182430323006205,-2.66703063980865,"DOHH","NS"
-0.651638030000015,9.51238583174603,-2.95233822647773,0.00442959366604305,0.0182504869450525,-2.66758485512208,"C21orf121","Down"
-0.56001634583335,9.3303141984127,-2.95200238983298,0.00443381871980638,0.0182616805937342,-2.66845607129541,"RASL10B","Down"
0.284451633333322,11.5668600396825,2.95191397231847,0.00443493169401194,0.0182616805937342,-2.66868542864181,"C13orf1","NS"
-0.311383266666683,8.78785615079365,-2.95191315526817,0.00443494198001442,0.0182616805937342,-2.66868754806755,"AMAC1L3","NS"
0.337634272499988,8.42262554761905,2.95183897306599,0.0044358759661896,0.0182619145224642,-2.66887997461116,"C3orf67","NS"
0.274969455833318,8.16823747936508,2.95170246679939,0.00443759511635024,0.0182624609287645,-2.66923405850916,"FAM84A","NS"
0.231257624166658,7.98525835079365,2.95168913150287,0.0044377630932619,0.0182624609287645,-2.66926864830241,"C17orf73","NS"
-0.39578114583335,8.92951742222222,-2.95143571311746,0.00444095637762606,0.0182719902817781,-2.66992595587157,"XKR3","NS"
-0.216508062500015,14.0762027063492,-2.95127267155467,0.0044430119650716,0.018276835823123,-2.67034882479829,"CAPNS1","NS"
0.347948674999985,10.368161531746,2.95100898139041,0.00444633837355856,0.0182869060843769,-2.67103270138154,"RASGRP1","NS"
-0.315991429166683,12.5509350555556,-2.95078330695127,0.00444918705466458,0.0182950079579423,-2.67161794819742,"SFRS15","NS"
-0.332223050000014,12.6949176111111,-2.95057166129511,0.00445186018949371,0.018302384929911,-2.67216678321497,"ASAP1","NS"
-0.293560583333345,9.16625504761905,-2.95026745606978,0.00445570498375734,0.0183145749371854,-2.67295558981146,"PCDHB18","NS"
0.147961695833315,14.0640890714286,2.95001174665273,0.004458939231253,0.0183235330275665,-2.67361859900458,"ATP5F1","NS"
-0.54123382916668,9.39739279365079,-2.94995599741297,0.00445964464434792,0.0183235330275665,-2.67376314115492,"PRDM5","Down"
0.382330795833317,10.3396957619048,2.94936719249137,0.00446710130670064,0.018346231855976,-2.6752896216406,"FLJ90757","NS"
0.412550758333316,11.0367501349206,2.94932905868906,0.00446758463414903,0.018346231855976,-2.67538847585088,"HCFC2","NS"
0.211697766666648,14.138647952381,2.94931105494717,0.00446781283970403,0.018346231855976,-2.67543514659494,"H1F0","NS"
0.455567666666655,10.5970111269841,2.94909519229331,0.0044705498385516,0.0183495442481078,-2.67599470637214,"PPP1R9B","NS"
0.42157998333332,12.2855262936508,2.94906483822538,0.00447093483322137,0.0183495442481078,-2.67607338779813,"COPZ1","NS"
0.38675766083332,8.31177577777778,2.94903891514463,0.0044712636519838,0.0183495442481078,-2.6761405830849,"GOLGA8E","NS"
-0.526297829166682,9.77260792063491,-2.94889380616399,0.00447310468686211,0.0183515638059233,-2.67651671224442,"IGSF21","Down"
0.159740574999978,13.874193531746,2.9488611797001,0.00447351872400502,0.0183515638059233,-2.67660127962135,"LRRC42","NS"
0.313770662499987,9.2459757063492,2.9479367499181,0.00448526473023929,0.0183911178152948,-2.67899709685481,"HPGDS","NS"
-0.56517094583335,11.1835621111111,-2.94792104117458,0.00448546457594632,0.0183911178152948,-2.67903780384899,"KIT","Down"
0.340790245833315,12.6536338492063,2.94789382338268,0.00448581085864196,0.0183911178152948,-2.67910833453259,"DYNC2LI1","NS"
0.232514191666658,9.33557973015873,2.94759527659948,0.00448961079588594,0.0184030728803996,-2.67988193997962,"C1orf220","NS"
-0.366737299166676,8.53082199047619,-2.94680401878023,0.00449969646419733,0.0184396470037862,-2.68193199085269,"FAM26A","NS"
-0.148039037500022,13.3690521111111,-2.94667106337301,0.0045013932245731,0.0184396470037862,-2.6822764211203,"ABCF1","NS"
-0.208633391666689,13.7447135714286,-2.94665797327333,0.00450156031088636,0.0184396470037862,-2.6823103313044,"PABPC4","NS"
0.459298937499989,9.52796413492063,2.94656595454191,0.00450273503044193,0.0184396470037862,-2.68254870459846,"CDCA4","NS"
-0.330254166666684,12.2490411666667,-2.94654817993506,0.00450296197546708,0.0184396470037862,-2.68259474883346,"GATAD2B","NS"
-0.235494807500007,8.4007250015873,-2.94608744409641,0.00450884832397305,0.0184601206011396,-2.68378818906818,"FLRT1","NS"
-0.338732960833353,8.51899203333334,-2.94591224821093,0.00451108849423029,0.018465660904715,-2.68424196060926,"IL17B","NS"
0.368201983333316,11.5294031031746,2.94567999200236,0.00451405986695203,0.018474191541198,-2.68484349165497,"LPXN","NS"
0.415538549999981,11.8363534285714,2.9454051986193,0.00451757778407199,0.0184849551663905,-2.68555514551647,"C14orf104","NS"
-0.455433116666683,10.850142015873,-2.94519512258396,0.00452026890175142,0.0184923321410027,-2.6860991620588,"MTHFD2L","NS"
-0.236635220833357,14.006613484127,-2.94480530140583,0.00452526653198422,0.0185091402611748,-2.68710857223613,"C7","NS"
0.472564012499983,12.434018468254,2.94457437964733,0.00452822943823841,0.0185176210321519,-2.68770647780411,"PSMA2","NS"
-0.437066612500015,12.5480001507937,-2.94425299220219,0.00453235608457991,0.0185302420749448,-2.68853855944634,"UGT1A3","NS"
-0.394043625000013,9.90903865079365,-2.944154665531,0.00453361930531785,0.0185302420749448,-2.68879311643856,"CD80","NS"
0.15381742499997,14.3871206031746,2.9441261327304,0.0045339859325505,0.0185302420749448,-2.68886698353715,"UBE2F","NS"
0.156617845833308,13.8238178333333,2.94389940073504,0.00453690026326988,0.0185385135585899,-2.68945393914075,"CBR4","NS"
0.189165058333318,13.5001616269841,2.94373819758968,0.00453897336659192,0.0185433450783118,-2.68987123529084,"GRHPR","NS"
-0.847942693333348,9.41410706984127,-2.94363907870367,0.00454024849059175,0.0185449153081478,-2.69012780938181,"MC2R","Down"
0.322558020833323,12.5739751190476,2.9435492565037,0.00454140430346207,0.0185459976841461,-2.69036031291885,"SUCLG2","NS"
0.686818137499989,11.2513565873016,2.94343452206457,0.00454288107861236,0.0185483901109297,-2.69065729366479,"ITGB3BP","Up"
-0.449450518333341,8.83552237460317,-2.94312255904054,0.00454689868342222,0.0185611536647387,-2.69146474039293,"GABRA3","NS"
0.159288060833318,7.81974888730159,2.9426686387233,0.00455275036606135,0.018581397739861,-2.69263949663918,"MIR548I2","NS"
