"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.60408126396163e-40,0.260380736566835,0.215,0.363,8.1153097820624e-36,"0","DNAJB6"
4.86219182573874e-40,0.330749864496892,0.769,0.875,1.09481973340159e-35,"0","TOMM7"
2.86392429291285e-39,1.040326021432,0.388,0.388,6.44869833035187e-35,"0","STK17B"
8.28203901408089e-37,0.267311051539944,0.174,0.294,1.86486672480059e-32,"0","SEPT9"
1.50593134963433e-36,0.319431209667453,0.162,0.275,3.39090561997163e-32,"0","IFI27L2"
4.3498472266513e-36,0.271921239652216,0.189,0.315,9.79455100025074e-32,"0","CDK2AP2"
2.8432511030319e-35,0.279267246048749,0.209,0.344,6.40214850869692e-31,"0","ELF1"
5.48664754892871e-35,0.299742953019053,0.174,0.291,1.23542842859228e-30,"0","YPEL5"
2.10269811476622e-33,0.291203694692686,0.245,0.401,4.7346453450191e-29,"0","MZT2B"
7.28740906164961e-32,0.273639425693055,0.234,0.375,1.64090589841164e-27,"0","C12orf57"
1.30710399141613e-31,0.318433298654198,0.183,0.299,2.9432060574717e-27,"0","SLC38A2"
6.28639572628514e-31,0.293232949110454,0.257,0.412,1.41550772568762e-26,"0","KMT2E"
1.23468835014727e-30,0.275115537550616,0.292,0.471,2.78014775802662e-26,"0","NDUFA3"
7.5474842188972e-30,0.346732154642675,0.218,0.351,1.69946702156908e-25,"0","DDX24"
5.46285009412809e-29,0.325208166655672,0.225,0.361,1.23006995569482e-24,"0","TMED2"
7.82770675985345e-28,0.36375568378389,0.171,0.275,1.7625647311162e-23,"0","CCDC107"
1.56720247009785e-27,0.265595397132686,0.178,0.283,3.52886980191932e-23,"0","TAP1"
3.73401310203896e-27,0.268986876944927,0.322,0.513,8.40787730186114e-23,"0","CUTA"
4.4234829431766e-27,1.08574858518044,0.334,0.336,9.96035654315074e-23,"0","PPP2R5C"
9.08707596130205e-27,0.387476343049966,0.169,0.27,2.04613689420638e-22,"0","THUMPD3-AS1"
2.08674196095035e-26,0.381056105533439,0.157,0.251,4.6987168734719e-22,"0","FOXP1"
2.56368916261765e-26,0.384311417905512,0.16,0.256,5.77265888746617e-22,"0","CNN2"
3.17331749396705e-26,0.362248084664988,0.172,0.274,7.14535900116561e-22,"0","IDS"
1.2122993843932e-24,0.439817244108311,0.223,0.351,2.72973452383818e-20,"0","GPBP1"
1.44213049157348e-21,0.410113264475892,0.231,0.354,3.24724522787602e-17,"0","FNBP1"
4.81320136185701e-21,0.427712319128383,0.191,0.294,1.08378855064934e-16,"0","MZT2A"
5.43783038492189e-21,0.453054824476808,0.169,0.261,1.22443626777286e-16,"0","BUB3"
7.09251366743108e-21,0.288792196985583,0.349,0.538,1.59702130249546e-16,"0","SON"
1.75172810754681e-20,0.367670365576003,0.223,0.338,3.94436617976316e-16,"0","RNF213"
1.28895963619561e-19,0.327798729349657,0.201,0.301,2.90235041282166e-15,"0","SEPT1"
2.19838555409376e-19,0.812682588043103,0.339,0.325,4.95010475215291e-15,"0","RGS1"
6.9876023704294e-19,0.426053493718147,0.213,0.321,1.57339842574959e-14,"0","FAM133B"
2.43570394520256e-18,0.490567011621765,0.206,0.312,5.48447457341261e-14,"0","C9orf78"
1.55147347986613e-17,0.480203900463525,0.197,0.295,3.49345283461457e-13,"0","TRAM1"
2.54818106122022e-17,0.292972736210197,0.219,0.324,5.73773929554957e-13,"0","HIST1H4C"
7.34727311748028e-17,0.332232936507509,0.228,0.334,1.65438548786304e-12,"0","CELF2"
1.1072686696355e-16,0.446572358818837,0.226,0.336,2.49323686341826e-12,"0","PPP1R2"
2.56104394150361e-16,0.483674940108438,0.221,0.328,5.76670264308368e-12,"0","PTP4A2"
5.28494245115697e-16,0.990318816929345,0.286,0.281,1.19001049172702e-11,"0","CDC42SE1"
8.86579580009815e-16,0.438516050760966,0.243,0.36,1.9963112403081e-11,"0","PET100"
4.23779112743292e-15,0.918527912130131,0.27,0.263,9.54223428164071e-11,"0","ETS1"
5.63643472484855e-15,0.32862154300466,0.307,0.451,1.26915600699415e-10,"0","CKLF"
1.00508313847369e-14,0.647918773366177,0.374,0.371,2.26314570290121e-10,"0","TRBC1"
4.52516325835612e-14,0.426773334246825,0.545,0.633,1.01893101088405e-09,"0","PTPRC"
5.28447134587081e-13,0.925668770264952,0.334,0.365,1.18990441294973e-08,"0","CAPZA1"
1.10916022179213e-12,0.895744190943657,0.28,0.283,2.49749607140934e-08,"0","PIP4K2A"
2.34563247586556e-12,0.362572289860924,0.364,0.54,5.28166064590647e-08,"0","SRSF7"
7.52141386708475e-12,0.425230902325305,0.224,0.314,1.69359676045147e-07,"0","GPR65"
1.55895704166012e-10,0.46362126186229,0.182,0.253,3.51030357070609e-06,"0","MYLIP"
4.79342069306112e-10,0.702837833868804,0.478,0.535,1.07933453745657e-05,"0","MT2A"
4.78519279833843e-09,0.479169573236886,0.272,0.385,0.000107748186240186,"0","TAPBP"
1.02523835511913e-08,0.36012684267533,0.28,0.383,0.000230852920422174,"0","RP5-1171I10.5"
1.05204970773104e-08,0.273255300081903,0.393,0.562,0.000236890032689799,"0","CD99"
9.80362362275158e-08,0.395430414729183,0.362,0.522,0.00220748193113497,"0","YWHAZ"
6.46406864889433e-07,0.297390385336172,0.612,0.792,0.0145551433767154,"0","OST4"
