"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000940051329590894,0.526758989509887,0.231,0.299,1,"2","ARL4C"
0.00134504125579551,0.524304148525579,0.286,0.384,1,"2","TAPBP"
0.00137192827568189,0.801972751777745,0.297,0.332,1,"2","WIPF1"
0.00172269226683482,0.447469558580495,0.458,0.548,1,"2","RARRES3"
0.0038623880084224,0.807872009627226,0.29,0.328,1,"2","TUBA4A"
0.00924567973523805,0.480143918342552,0.383,0.532,1,"2","SRSF7"
0.00967690064691794,0.646103032651761,0.264,0.348,1,"2","MBNL1"
0,1.81372015437323,0.795,0.228,0,"3","IL7R"
0,1.59731340044807,0.967,0.454,0,"3","TRAC"
0,0.998029689922232,0.91,0.411,0,"3","CD3D"
0,1.10495698560795,0.885,0.421,0,"3","CD2"
0,1.04504477816051,0.85,0.398,0,"3","CD3E"
0,1.34437920324834,0.926,0.476,0,"3","LTB"
0,0.930663591221729,0.971,0.603,0,"3","CD52"
0,0.979200119529416,0.569,0.217,0,"3","CD3G"
0,1.46478356980493,0.647,0.303,0,"3","BIRC3"
0,0.963073745086305,0.867,0.534,0,"3","DUSP2"
0,1.27530620512838,0.515,0.187,0,"3","SPOCK2"
0,1.59222519902801,0.968,0.649,0,"3","CXCR4"
0,1.06787177430461,0.956,0.64,0,"3","CD69"
0,1.31196599767507,0.527,0.214,0,"3","TNF"
0,1.94897454927693,0.4,0.087,0,"3","CD40LG"
0,0.799645175600691,0.987,0.712,0,"3","IL32"
0,1.02230071167547,0.945,0.705,0,"3","DUSP1"
0,0.611085967555952,0.989,0.884,0,"3","RPS10"
0,0.560835973983466,0.996,0.918,0,"3","RPSA"
0,1.07093981665565,0.99,0.919,0,"3","JUNB"
0,0.625820226839775,0.998,0.954,0,"3","RPS20"
0,0.495251043180478,1,0.962,0,"3","RPL9"
0,0.663831309233968,0.999,0.963,0,"3","TPT1"
0,0.523223447277164,1,0.976,0,"3","RPL30"
0,0.48474918520182,1,0.981,0,"3","RPS25"
0,0.421506152384821,1,0.986,0,"3","RPL28"
0,0.537422495824136,1,0.987,0,"3","RPS3"
0,0.478123767675754,1,0.987,0,"3","RPL23A"
0,0.551818906675773,1,0.993,0,"3","RPS12"
0,0.394231922612409,1,0.996,0,"3","RPLP2"
0,0.41797808150027,1,0.997,0,"3","RPS18"
0,0.584849392530181,1,0.997,0,"3","EEF1A1"
0,0.412712023928184,1,0.997,0,"3","RPL13"
0,0.407557798755389,1,0.998,0,"3","RPL13A"
8.1501068937972e-319,0.395808501837385,1,0.998,1.83515956927632e-314,"3","RPLP1"
1.4028420897513e-317,0.907963837950014,0.814,0.472,3.15877953349301e-313,"3","TRBC2"
2.25071803644562e-312,1.26996431941728,0.503,0.212,5.06794180266461e-308,"3","RGCC"
1.62413042401747e-307,0.362614795371241,1,0.994,3.65705447576014e-303,"3","RPS27A"
8.41875376278963e-304,1.25730420590083,0.403,0.139,1.89565078476734e-299,"3","SIT1"
1.08917572909794e-302,1.65082902388649,0.301,0.087,2.45249698920983e-298,"3","AQP3"
1.8022253514294e-299,1.02520661386568,0.761,0.445,4.05807082381359e-295,"3","LDHB"
1.94500492941273e-299,1.31736924635298,0.372,0.123,4.37956759955864e-295,"3","GPR171"
1.63442871994205e-290,0.629396733945559,0.965,0.73,3.68024314869351e-286,"3","S100A4"
6.47247139196154e-290,0.384695135930189,1,0.986,1.45740638332798e-285,"3","RPL19"
5.28510328134459e-285,0.554773831446735,0.989,0.874,1.19004670586036e-280,"3","RPLP0"
6.93521763145023e-284,0.363333871324155,1,0.99,1.56160295407365e-279,"3","RPL27A"
3.65023755661947e-277,0.824024984649828,0.825,0.514,8.21923990624007e-273,"3","CD48"
1.93356229385909e-268,0.995378775115479,0.786,0.474,4.35380221708252e-264,"3","JUN"
4.71390376738266e-264,0.426636285015209,0.999,0.972,1.06142971130155e-259,"3","RPS4X"
1.35614974449311e-261,0.358951260191295,1,0.992,3.05364237967515e-257,"3","RPS6"
1.96755635777625e-261,0.423597322471072,0.998,0.953,4.43034665080479e-257,"3","RPL14"
4.80794366563894e-253,0.37123624203276,0.999,0.983,1.08260467519192e-248,"3","RPS3A"
4.50471953602448e-245,0.354209706771748,1,0.989,1.01432769792663e-240,"3","RPL3"
8.47528252516089e-244,0.776946184104405,0.68,0.348,1.90837936619048e-239,"3","LCK"
2.2406504920503e-243,0.878161608828835,0.771,0.482,5.04527271294965e-239,"3","ANXA1"
5.89752109976787e-237,0.694795500814134,0.907,0.695,1.32794482603473e-232,"3","HSPA8"
7.11080168388213e-236,0.324964698686935,1,0.994,1.60113921515974e-231,"3","RPS14"
6.06384662872965e-235,0.336383945700508,1,0.99,1.36539634539106e-230,"3","RPS2"
7.42113195324657e-234,0.284159295608379,1,0.999,1.67101628191253e-229,"3","B2M"
7.62877553258356e-234,0.311997912616716,1,0.997,1.71777138667184e-229,"3","RPL21"
1.94757124152538e-231,0.586333750737925,0.959,0.786,4.38534616454271e-227,"3","EEF1B2"
1.31914253582238e-228,1.11180221751596,0.683,0.412,2.97031324791125e-224,"3","CITED2"
1.56808346380083e-228,1.12018213762776,0.347,0.127,3.53085353544034e-224,"3","TRAT1"
2.53132598197643e-215,0.40973492353132,0.996,0.925,5.69978671361634e-211,"3","RPL7A"
3.24517824522957e-215,1.21882464743062,0.306,0.108,7.30716785478343e-211,"3","CD6"
6.04350550931096e-212,0.647519445522646,0.877,0.644,1.36081613553155e-207,"3","SARAF"
8.08297340300582e-205,0.818082216854488,0.757,0.494,1.82004312115482e-200,"3","BTG2"
3.11328409668548e-204,0.412787789411741,0.995,0.924,7.01018180050669e-200,"3","RPL5"
4.0729764852583e-202,0.814693250065995,0.519,0.259,9.17112115185613e-198,"3","SOCS3"
8.34647303033056e-200,1.54681566924416,0.261,0.089,1.87937533223953e-195,"3","CXCR3"
2.58241077044247e-199,0.329148150748784,1,0.981,5.8148143318053e-195,"3","RPL31"
6.54426044975412e-199,0.329682195404849,1,0.996,1.47357112547114e-194,"3","RPS19"
7.19191302433971e-198,0.250461440627002,1,0.999,1.61940305569057e-193,"3","RPL10"
6.13925919996234e-194,0.332080504842931,0.998,0.971,1.38237699405552e-189,"3","RPS16"
3.73794775864315e-193,0.318017614230207,1,0.987,8.41673696813678e-189,"3","RPS8"
1.09827705786674e-189,0.355494502189398,0.998,0.958,2.47299045119854e-185,"3","RPL6"
5.96216305721112e-186,0.27973698266067,1,0.995,1.34250025559223e-181,"3","RPL32"
1.35823206166755e-182,0.442952637962456,0.983,0.879,3.05833113325683e-178,"3","RPL4"
2.25556228497143e-181,0.339528704961053,0.999,0.956,5.07884959707017e-177,"3","RPL10A"
2.99856843316785e-180,0.975355241790255,0.415,0.193,6.75187654096405e-176,"3","TNFAIP3"
4.94694314658711e-180,0.946179141893745,0.39,0.173,1.11390318831702e-175,"3","CD27"
1.57869090891101e-179,0.656921020165218,0.66,0.37,3.55473831959493e-175,"3","GZMK"
1.19054724165208e-178,0.676416279418966,0.717,0.435,2.68075522402799e-174,"3","IL2RG"
1.01050895253526e-177,0.279195765709791,1,0.99,2.27536300842365e-173,"3","RPL11"
5.39107202326884e-176,0.57166524725845,0.909,0.7,1.21390768747944e-171,"3","NPM1"
1.16526286018191e-175,0.32509630756049,0.998,0.962,2.62382238227162e-171,"3","RPL7"
1.91417715822504e-173,1.11900627930791,0.283,0.108,4.31015270717532e-169,"3","FLT3LG"
2.96900964174152e-173,0.791960433927407,0.883,0.727,6.68531901030938e-169,"3","NFKBIA"
1.1809943497722e-165,0.942332962271231,0.321,0.134,2.65924497738207e-161,"3","TTC39C"
3.82991281768892e-160,0.767970593602543,0.782,0.588,8.62381469159013e-156,"3","TSC22D3"
1.15553407808563e-156,0.531003848746082,0.943,0.815,2.60191608362541e-152,"3","ZFP36L2"
2.30350745328071e-156,0.480765600034762,0.983,0.89,5.18680773255217e-152,"3","BTG1"
3.8976085939106e-155,1.01185278938362,0.261,0.099,8.7762452709085e-151,"3","GRAP2"
6.39319880376822e-155,0.30534008999337,1,0.984,1.43955657464449e-150,"3","HLA-B"
8.29721117168886e-153,0.54365891015938,0.832,0.576,1.86828303952918e-148,"3","LAPTM5"
1.01125011956258e-150,0.671688121255022,0.468,0.237,2.27703189421905e-146,"3","LAT"
5.03825246474166e-150,0.96457835825596,0.33,0.148,1.13446330748588e-145,"3","PBXIP1"
3.54764163271734e-149,0.260156559191903,1,0.982,7.98822466438963e-145,"3","RPS23"
7.36740518211343e-149,0.898306071026521,0.434,0.223,1.65891862485648e-144,"3","ITM2A"
1.27260934414572e-148,0.38486422610546,0.995,0.942,2.86553446021292e-144,"3","MT-ND2"
1.35688323872224e-148,0.26254739465378,1,0.983,3.05529398863087e-144,"3","RPL35A"
2.16936338606267e-148,0.99649606385288,0.339,0.154,4.88475553639731e-144,"3","KLRG1"
3.79077370533532e-148,0.253442221807272,1,0.987,8.53568515230354e-144,"3","RPL39"
1.02056623580949e-147,0.81778556942919,0.493,0.274,2.29800899317223e-143,"3","PLP2"
6.87343760929964e-147,0.260650499962489,1,0.985,1.547691946486e-142,"3","RPL26"
7.04845115179374e-144,0.298566528467924,0.997,0.958,1.5870997458494e-139,"3","RPL18"
1.38866957365874e-143,1.3752715609387,0.315,0.147,3.12686727900738e-139,"3","NCR3"
1.15085457001193e-140,0.697875526768408,0.573,0.342,2.59137923529586e-136,"3","CYTIP"
8.10111997832467e-136,0.297950345164598,0.997,0.952,1.82412918551937e-131,"3","RPL27"
9.91367039167806e-131,0.859636769395786,0.261,0.107,2.23226116209415e-126,"3","LAG3"
4.60415779257161e-130,0.847129776172058,0.406,0.216,1.03671821015335e-125,"3","EVI2A"
4.90923366844985e-129,1.27198079869538,0.256,0.111,1.10541214512485e-124,"3","MTRNR2L1"
7.03723505680438e-128,0.276262300591688,0.999,0.964,1.58457421774064e-123,"3","RPS13"
4.03088802350163e-127,0.901005869721633,0.389,0.205,9.07635056251863e-123,"3","ARHGAP15"
2.02010630089031e-126,0.324218331695725,0.994,0.915,4.54867335771472e-122,"3","RPL24"
2.61865104666381e-126,0.442108587438034,0.688,0.42,5.89641656177289e-122,"3","ACAP1"
2.51683654772296e-124,0.778260393968991,0.374,0.19,5.66716085450778e-120,"3","PIK3IP1"
3.1778861454928e-124,0.65810566167136,0.518,0.304,7.15564623380613e-120,"3","TUBA4A"
4.71493344945865e-124,0.430434969032841,0.761,0.492,1.0616615648146e-119,"3","EVL"
1.55502186294781e-123,0.28471803250286,0.997,0.947,3.50144272879959e-119,"3","RPS5"
7.90095885422605e-123,0.696524647888221,0.395,0.205,1.77905890520608e-118,"3","LYAR"
8.12705731486878e-122,0.525707484549868,0.813,0.592,1.829969495589e-117,"3","DDIT4"
1.00896848562252e-120,0.793382261692858,0.318,0.148,2.27189433907623e-116,"3","CXCR6"
8.17470600587263e-120,0.394306140188879,0.933,0.805,1.84069855134234e-115,"3","RPL36AL"
9.65131741421838e-118,0.682617047694551,0.43,0.24,2.17318714215955e-113,"3","TNFAIP8"
1.71311732376778e-117,0.505934889453394,0.794,0.569,3.85742627792792e-113,"3","FXYD5"
1.15861927192977e-115,0.688215904014708,0.735,0.567,2.60886301460427e-111,"3","KLRB1"
2.41657628113451e-114,0.340102912465218,0.971,0.85,5.44140481223058e-110,"3","TOMM7"
9.90910764762869e-113,0.377571006583058,0.969,0.836,2.23123376901655e-108,"3","UBC"
2.07481470198099e-112,0.536509518891639,0.564,0.34,4.67186026445059e-108,"3","TRAF3IP3"
4.07093781616302e-112,0.904085641071604,0.278,0.128,9.16653068065427e-108,"3","GBP5"
5.64546854403368e-111,0.73363071723078,0.347,0.177,1.27119015206006e-106,"3","JAML"
9.2454696518278e-111,0.784011025854361,0.391,0.212,2.08180240150207e-106,"3","PIM1"
5.59344286837583e-110,0.697292079201658,0.38,0.198,1.25947553067218e-105,"3","CD8A"
7.28493956758292e-108,0.427375337383734,0.879,0.698,1.64034984243265e-103,"3","GLTSCR2"
2.56812792084397e-102,0.889107971138561,0.317,0.164,5.78265363936437e-98,"3","GPR183"
9.27296913068895e-101,0.615853298821953,0.46,0.278,2.08799445915723e-96,"3","PRDX2"
1.38347282723047e-100,0.345927124588373,0.967,0.844,3.11516576507485e-96,"3","HNRNPA1"
1.3140689293174e-97,0.507444710660043,0.502,0.311,2.95888900814398e-93,"3","LEPROTL1"
2.42607826790302e-94,0.594329191646178,0.408,0.234,5.46280043583722e-90,"3","RGS10"
1.57601440046987e-92,0.535847564052025,0.539,0.353,3.548711625538e-88,"3","CTD-3252C9.4"
7.93631445546523e-92,0.296627320595774,0.98,0.894,1.78701992593711e-87,"3","RPL23"
9.4788637287386e-92,0.433772755004697,0.436,0.248,2.13435574580007e-87,"3","RORA"
9.50256582493814e-92,0.703827398195996,0.335,0.183,2.13969274680132e-87,"3","KIAA1551"
1.91466023032727e-91,0.347248407559261,0.847,0.605,4.3112404406279e-87,"3","PTPRC"
7.76790403828725e-91,0.387366174493433,0.782,0.574,1.74909895230114e-86,"3","NAP1L1"
1.17095879360709e-90,0.544240198601424,0.563,0.382,2.63664791556508e-86,"3","ANKRD12"
9.31027282116019e-90,0.904578231956204,0.291,0.156,2.09639413114064e-85,"3","CCDC109B"
1.19338172133641e-89,0.664519348543587,0.34,0.186,2.68713762193319e-85,"3","SYNE2"
6.52859051002899e-89,0.381014558086569,0.907,0.701,1.47004272514323e-84,"3","UQCRB"
4.01252443560825e-88,0.429192132606573,0.463,0.276,9.0350012716591e-84,"3","CLEC2D"
4.57576620902e-88,0.45958350140304,0.604,0.408,1.03032527728503e-83,"3","ABRACL"
2.31399590116943e-87,0.561302938981314,0.359,0.197,5.2104245706632e-83,"3","SOCS1"
2.89847273332938e-86,0.896962119617245,0.273,0.144,6.52649105363776e-82,"3","TRADD"
5.45668337275489e-86,0.627415426730982,0.293,0.151,1.22868139504322e-81,"3","PTGER2"
1.14140132215527e-85,0.689053388321105,0.54,0.364,2.57009335709703e-81,"3","TRBC1"
7.60738453427714e-84,0.497720496221436,0.445,0.271,1.71295477558318e-79,"3","IL16"
2.93517296462047e-81,0.488247811884021,0.642,0.463,6.60912896443591e-77,"3","LDHA"
3.24725829159564e-81,0.781736953134131,0.325,0.186,7.3118514951859e-77,"3","GIMAP2"
1.73427036479554e-80,0.609864159200762,0.341,0.193,3.90505658041011e-76,"3","EMB"
6.38395573130072e-80,0.431250624832073,0.447,0.268,1.43747531201698e-75,"3","RHOH"
1.5884960393352e-79,0.381548649897905,0.516,0.323,3.57681653177106e-75,"3","LBH"
1.87375476473399e-79,0.441843399326123,0.453,0.276,4.21913360375153e-75,"3","SEPT1"
4.75198648595497e-79,0.504855504290847,0.278,0.142,1.07000479704248e-74,"3","TRGC2"
1.22167709364476e-78,0.447849186317233,0.519,0.341,2.75085031175991e-74,"3","C12orf57"
2.6087616214955e-77,0.589385844240517,0.344,0.199,5.87414854312142e-73,"3","ODF2L"
5.36087229136278e-76,0.389139927405026,0.459,0.28,1.20710761384616e-71,"3","TBC1D10C"
5.58254678919736e-74,0.277741692970424,0.907,0.668,1.25702206052357e-69,"3","CORO1A"
8.56171032905458e-74,0.639764793476598,0.485,0.321,1.92784031479322e-69,"3","RGS1"
1.89748948751945e-73,0.549704313128422,0.435,0.275,4.27257707904755e-69,"3","AC092580.4"
1.05318980868388e-71,0.444649818111338,0.43,0.267,2.37146749221349e-67,"3","TSTD1"
6.85483858005286e-71,0.306913312863549,0.913,0.763,1.5435040030705e-66,"3","DDX5"
5.67926461951691e-70,0.350587172527994,0.42,0.254,1.27880001437662e-65,"3","PTPN7"
6.39978462752976e-70,0.434881535708192,0.527,0.363,1.44103950458088e-65,"3","CLK1"
1.6324097458826e-69,0.347367059080027,0.562,0.375,3.67569702480386e-65,"3","ICAM3"
1.38483080924747e-68,0.347738755874032,0.754,0.574,3.11822353318252e-64,"3","EIF4A2"
1.38878825654112e-68,0.304309281769539,0.878,0.713,3.12713451725363e-64,"3","HINT1"
2.4741443102929e-68,0.556997928916588,0.354,0.214,5.57103074348651e-64,"3","OCIAD2"
1.24390954850587e-67,0.324509438000128,0.644,0.445,2.80091113037067e-63,"3","CD53"
1.72188903288122e-67,0.365297735576826,0.698,0.518,3.87717753533864e-63,"3","ENO1"
9.89294995306383e-67,0.525133457258995,0.274,0.151,2.22759554093138e-62,"3","CDC42EP3"
3.958381768319e-66,0.498339194769194,0.429,0.279,8.91308822772388e-62,"3","TAF7"
2.4625389136059e-65,0.347734840022087,0.716,0.551,5.54489887176641e-61,"3","RSRP1"
1.05579575453551e-64,0.587510597867889,0.394,0.257,2.37733530048761e-60,"3","PPP1R10"
3.92011278379297e-63,0.424034891502707,0.472,0.32,8.82691795526664e-59,"3","DDX24"
6.31732128055662e-62,0.480710557017416,0.37,0.233,1.42247123274293e-57,"3","CNN2"
8.78657751162115e-62,0.270581148845054,0.93,0.773,1.97847365829173e-57,"3","ARHGDIB"
2.61883592825434e-61,0.32401395261917,0.794,0.623,5.89683285965031e-57,"3","EIF3E"
3.86398561016578e-60,0.408893585389465,0.58,0.429,8.70053639841029e-56,"3","SNHG8"
4.13883506376005e-60,0.322605501581624,0.569,0.403,9.31941491306851e-56,"3","TERF2IP"
8.31844624806135e-60,0.429734562750889,0.886,0.763,1.87306454167597e-55,"3","ZFP36"
8.7436173557757e-60,0.542027556289142,0.345,0.219,1.96880032000001e-55,"3","CDKN1B"
2.87978300606207e-59,0.353535736018536,0.64,0.483,6.48440739474997e-55,"3","RAN"
3.42879920309299e-59,0.349883016478804,0.65,0.485,7.72062716560447e-55,"3","ARL6IP5"
8.23713819509643e-59,0.397375923703839,0.503,0.354,1.85475640738986e-54,"3","ISCU"
1.52535041205645e-58,0.354157338218218,0.562,0.39,3.4346315228275e-54,"3","FYB"
1.9529422074063e-58,0.38173574332389,0.596,0.445,4.39743996841676e-54,"3","GSTK1"
4.68178216538075e-58,0.468672215358857,0.257,0.144,1.05419689017878e-53,"3","FAM46C"
8.12178316066613e-58,0.346440140201137,0.293,0.166,1.82878191428719e-53,"3","CD96"
1.65297198158256e-57,0.441975315083315,0.494,0.352,3.72199701092944e-53,"3","ANP32B"
7.02317132536982e-57,0.426122423055375,0.391,0.256,1.58140748733352e-52,"3","SNRPN"
1.12422247392526e-56,0.270195619066154,0.516,0.348,2.53141174453752e-52,"3","ISG20"
1.89473113197241e-56,0.255068296031105,0.976,0.869,4.26636608986228e-52,"3","MT-ND1"
3.54766009073564e-56,0.660688330887888,0.332,0.209,7.98826622630943e-52,"3","ZNF331"
4.21460037615535e-55,0.45840049557913,0.318,0.196,9.49001566698899e-51,"3","SVIP"
2.63118422648065e-54,0.351691455502535,0.608,0.443,5.92463752276648e-50,"3","SLC2A3"
3.50723668996747e-54,0.548649570480157,0.33,0.21,7.89724485479976e-50,"3","GBP2"
5.9035017093388e-53,0.45124944028556,0.337,0.215,1.32929147989182e-48,"3","GABPB1-AS1"
4.14955795581754e-52,0.271321154393436,0.575,0.414,9.34355964911434e-48,"3","HLA-F"
9.75261946523947e-52,0.2535783066364,0.689,0.521,2.19599732498797e-47,"3","HMGN1"
3.64683023464456e-51,0.337563709640401,0.439,0.298,8.21156763934916e-47,"3","SEPT6"
4.6169785897402e-51,0.43910517707889,0.428,0.299,1.0396050690518e-46,"3","HSPA5"
3.13637614095026e-50,0.323952755434094,0.558,0.397,7.0621781565777e-46,"3","GIMAP4"
3.33523275492437e-50,0.455788806797838,0.323,0.205,7.50994359426321e-46,"3","APBB1IP"
6.19343621979491e-50,0.601121308890017,0.314,0.204,1.39457603361122e-45,"3","GCC2"
1.98189296481129e-49,0.342455225338581,0.394,0.261,4.46262838886559e-45,"3","TAP1"
8.29181676549134e-49,0.323630279900084,0.568,0.426,1.86706838108568e-44,"3","ERP29"
2.61672188298923e-48,0.331868502948685,0.5,0.363,5.89207266392685e-44,"3","GTF3A"
5.15951364735969e-48,0.420439056823272,0.276,0.168,1.16176768797598e-43,"3","EML4"
2.04626546962931e-47,0.340756311730984,0.405,0.272,4.60757595796432e-43,"3","ANXA6"
2.22642924437534e-47,0.29574336865004,0.639,0.489,5.01325072955995e-43,"3","SOD1"
4.48968639218664e-47,0.266280202352422,0.707,0.559,1.01094268492867e-42,"3","SSR2"
9.55330470050157e-45,0.474688389251243,0.32,0.214,2.15111761941194e-40,"3","SLC3A2"
2.14195607029028e-44,0.316945326404558,0.637,0.494,4.82304248347262e-40,"3","EIF3H"
1.76577793740688e-43,0.43766360010335,0.297,0.193,3.97600218165907e-39,"3","SS18L2"
2.2456322471194e-43,0.261562162270742,0.673,0.522,5.05649013083876e-39,"3","IRF1"
2.72495594254638e-43,0.331519142362142,0.441,0.317,6.13578329583169e-39,"3","YWHAQ"
5.34472941306572e-43,0.302142654013245,0.502,0.368,1.20347272194001e-38,"3","CIB1"
2.12440255628707e-42,0.451922484816012,0.278,0.177,4.78351723599159e-38,"3","ABHD14B"
3.15893782927027e-42,0.452104427596883,0.261,0.165,7.11298031016786e-38,"3","DNAJB9"
6.18324530777462e-41,0.287915529709305,0.625,0.491,1.39228134595161e-36,"3","CNBP"
1.87203059661127e-40,0.392531877838729,0.344,0.233,4.21525129438959e-36,"3","CASP1"
2.2403525017658e-40,0.251658407993043,0.559,0.423,5.04460172822605e-36,"3","CKLF"
3.85889456712779e-39,0.298071451748226,0.52,0.394,8.68907289680165e-35,"3","PGK1"
4.64936924537595e-39,0.276448903202196,0.287,0.184,1.0468984729813e-34,"3","RBL2"
1.64971563150357e-38,0.273268255496755,0.433,0.313,3.71466468745658e-34,"3","PPP1R2"
2.25560259273369e-38,0.25946668543372,0.533,0.402,5.07894035805845e-34,"3","DNAJA1"
2.92351684628917e-38,0.300705866799432,0.383,0.268,6.58288288278932e-34,"3","PPA1"
4.96688291638624e-38,0.284567796745641,0.279,0.179,1.11839302628269e-33,"3","IL27RA"
2.6184157657878e-37,0.447753083008972,0.257,0.167,5.89588677982439e-33,"3","AKIRIN1"
9.98104065431354e-37,0.43102006036432,0.277,0.185,2.24743092413178e-32,"3","SMCHD1"
1.41090654844952e-36,0.253445920747504,0.485,0.356,3.17693827514378e-32,"3","TUBA1A"
1.89084715653426e-36,0.254988016996747,0.271,0.173,4.25762054236819e-32,"3","ZC3H12A"
4.86358049720297e-36,0.250498251776073,0.518,0.388,1.09513242055519e-31,"3","HNRNPF"
7.27249680533283e-36,0.288143468847294,0.304,0.202,1.63754810565679e-31,"3","SLFN5"
1.07780648452136e-35,0.430708406899545,0.334,0.236,2.42689686119675e-31,"3","NOSIP"
2.9808154907432e-35,0.262269892012539,0.45,0.323,6.71190224050645e-31,"3","EVI2B"
3.73860707259145e-34,0.26862277370614,0.502,0.383,8.41822154535416e-30,"3","C6orf48"
4.31266945229179e-34,0.329010277369481,0.305,0.209,9.71083780572541e-30,"3","G3BP2"
6.50093649529316e-34,0.374300001510206,0.31,0.215,1.46381587064516e-29,"3","TNFRSF14"
7.95873581041359e-34,0.317052583145713,0.631,0.505,1.79206854243083e-29,"3","KLF6"
3.07615628541287e-33,0.31072461324891,0.325,0.224,6.92658110786415e-29,"3","PTGER4"
1.99832322501376e-32,0.349401164242912,0.486,0.374,4.49962440576348e-28,"3","PKM"
4.03966743353581e-32,0.349676482526435,0.293,0.201,9.09611916009259e-28,"3","STAT1"
1.13218304561847e-31,0.319474410521554,0.324,0.229,2.54933656381912e-27,"3","EZR"
1.06906872690645e-30,0.405580339297887,0.269,0.185,2.40722205237526e-26,"3","MRPS6"
3.38194139033895e-30,0.345377496539264,0.377,0.281,7.61511742862621e-26,"3","XRCC6"
5.92054451528889e-30,0.318400094786953,0.321,0.226,1.3331290085076e-25,"3","GIMAP1"
8.88744071404923e-30,0.264854410896405,0.255,0.171,2.00118502558246e-25,"3","TMC6"
2.01286000867521e-29,0.303907343660245,0.3,0.211,4.53235688153398e-25,"3","TANK"
4.83054270065373e-29,0.577137252126834,0.261,0.184,1.0876932999062e-24,"3","CORO1B"
1.48102124242199e-28,0.305549357450092,0.395,0.3,3.33481553156159e-24,"3","RSL1D1"
4.8136099296703e-28,0.303570142580426,0.39,0.299,1.08388054786386e-23,"3","TOMM20"
1.05076108852339e-27,0.303320154260181,0.349,0.261,2.36599874302811e-23,"3","PSMA5"
3.93481146780172e-27,0.265024487755234,0.279,0.194,8.86001498204912e-23,"3","OPTN"
2.73813805273925e-26,0.34565831525703,0.266,0.188,6.16546545335296e-22,"3","PARP1"
1.09612044741837e-24,0.407679928243663,0.257,0.184,2.46813441145194e-20,"3","BCAS2"
1.23451816302656e-24,0.36232991778835,0.287,0.21,2.77976454768691e-20,"3","CACYBP"
2.10382876472128e-24,0.294882992017183,0.371,0.285,4.7371912295229e-20,"3","NSA2"
2.07302497653701e-23,0.251642484582446,0.283,0.205,4.66783033966838e-19,"3","SEC11C"
2.49482280773017e-23,0.259635224675205,0.408,0.321,5.61759251616601e-19,"3","HNRNPM"
5.78095493071952e-23,0.298459966476133,0.263,0.189,1.30169762175012e-18,"3","KARS"
1.73503428107081e-22,0.362478498868986,0.275,0.203,3.90677669068713e-18,"3","ANXA7"
1.93056787531325e-22,0.335676192713824,0.259,0.188,4.34705968484283e-18,"3","PSIP1"
2.20207877673954e-22,0.328547098071696,0.257,0.186,4.95842078158442e-18,"3","TMEM243"
1.03404217403886e-20,0.335244949163943,0.255,0.189,2.3283527632833e-16,"3","MYCBP2"
4.39083912160836e-18,0.255295372841035,0.314,0.245,9.88685245012554e-14,"3","HAX1"
5.01079788053039e-18,0.289057377741201,0.286,0.22,1.12828135875903e-13,"3","MDH1"
0,2.47547072297646,0.76,0.161,0,"4","CD8A"
0,1.36557167915527,0.939,0.408,0,"4","CD3D"
0,2.53707706475633,0.635,0.108,0,"4","CD8B"
0,1.59521159879729,0.969,0.454,0,"4","TRAC"
0,1.33472079080285,0.89,0.394,0,"4","CD3E"
0,1.37277777276185,0.901,0.42,0,"4","CD2"
0,2.06653001768526,0.653,0.172,0,"4","GZMH"
0,1.7648393579559,0.818,0.355,0,"4","GZMK"
0,0.897601175424426,0.844,0.411,0,"4","CTSW"
0,1.5974039114479,0.665,0.248,0,"4","IFNG"
0,1.28996658227842,0.616,0.213,0,"4","CD3G"
0,1.06767271262252,0.724,0.344,0,"4","LCK"
0,1.30415481991227,0.667,0.293,0,"4","APOBEC3G"
0,1.58700450801489,0.99,0.619,0,"4","CCL5"
0,0.875642551234225,0.9,0.536,0,"4","GZMA"
0,1.72296342694199,0.571,0.21,0,"4","ITM2A"
0,1.11050511526948,0.827,0.471,0,"4","TRBC2"
0,2.0752431325786,0.477,0.122,0,"4","TRGC2"
0,1.62978917721621,0.652,0.304,0,"4","RGS1"
0,1.07218696195777,0.877,0.533,0,"4","DUSP2"
0,2.13582765957727,0.424,0.091,0,"4","LAG3"
0,1.18370945538005,0.839,0.527,0,"4","CCL4L2"
0,1.15670948973269,0.951,0.651,0,"4","CXCR4"
0,0.992625105150644,0.989,0.712,0,"4","IL32"
0,2.46752821656281,0.33,0.058,0,"4","CRTAM"
0,1.47495173912395,0.406,0.139,0,"4","SIT1"
0,1.88149319356396,0.317,0.074,0,"4","FCRL6"
0,1.87255164245861,0.311,0.085,0,"4","CXCR3"
0,0.847649920383897,0.975,0.774,0,"4","CCL4"
0,0.60863534439027,1,0.963,0,"4","HLA-A"
0,0.558132283481913,1,0.984,0,"4","HLA-B"
0,0.427021502699047,1,0.999,0,"4","B2M"
4.83887594046798e-305,0.814591026266046,0.897,0.601,1.08956969551517e-300,"4","PTPRC"
7.28704975328468e-285,0.864644583236926,0.826,0.515,1.64082499294711e-280,"4","CD48"
3.93535194823843e-284,0.663903359392643,0.954,0.699,8.86123198184847e-280,"4","HCST"
