"entrez_id","baseMean","lfc_mle","lfcSE_mle","stat_mle","pvalue_mle","padj_mle","lfc_apeglm","lfcSE_apeglm","gene_symbol"
"6275",112.969481272875,1.20574846946485,0.388871223833774,3.10063690899448,0.00193104919923985,0.0355082451718551,0.819790837362319,0.59579198646385,"S100A4"
"8340",16.707742778769,1.72852446773495,0.562234724976848,3.07438226588748,0.00210938960246808,0.0371224546688777,1.18710918890903,0.800167726603343,"H2BC13"
"6282",269.677968441338,1.13685788918523,0.371056640136131,3.06383922618431,0.00218516308774804,0.0381922063743353,0.760307721698439,0.587542187749488,"S100A11"
"1043",104.625021081502,1.41810390015013,0.465593777175317,3.04579650688963,0.00232064837842739,0.0392303706202349,0.871283542374775,0.954145820010082,"CD52"
"10974",508.751113642009,1.15792657386576,0.380442801054701,3.0436285577113,0.00233743546585419,0.0393227806824712,0.753070779006989,0.64202597157929,"ADIRF"
"51513",19.4019479912685,1.46700158475381,0.482071117435163,3.04312275035046,0.00234136805072123,0.0393227806824712,1.00678407279784,0.673853221912121,"ETV7"
"201799",1102.99452320771,1.13591175844425,0.373688641945834,3.03972781331925,0.00236792042656228,0.0395262488058989,0.757047773723896,0.606989130961435,"TMEM154"
"84812",297.747951061603,-1.02041344777383,0.337286362372699,-3.0253623081454,0.00248335449005628,0.0409079097467419,-0.756463441625609,0.369368756308109,"PLCD4"
"252995",1499.17349863616,1.09985438704336,0.364213605747482,3.01980587679066,0.00252936745273151,0.0412703119819103,0.724494513858513,0.597928578940214,"FNDC5"
"8342",17.5408234799335,1.49809768064123,0.496205521777622,3.0191072345878,0.002535207790357,0.0413118259954964,1.02259047882735,0.695518195699505,"H2BC14"
"2254",14.0413936134697,-1.21831113442197,0.405155380744307,-3.0070219780466,0.0026382068819903,0.0418112541502315,-0.887735440342005,0.456516527426799,"FGF9"
"84733",23.1633497440228,1.2878193672354,0.428844165485567,3.00300078882324,0.00267331738493457,0.0420424081467073,0.859711070451308,0.621830110458172,"CBX2"
"84966",10.7582841360226,2.12931945249017,0.709201645062094,3.0024175314818,0.00267844533564996,0.0420424081467073,1.41266854132493,1.03113040356784,"IGSF21"
"158056",1259.99093120132,1.1954386360048,0.398589038355658,2.9991758953946,0.00270710971289955,0.0422112631442845,0.717975343293482,0.829591943928666,"MAMDC4"
"1557",5689.92967073066,-1.5057581662887,0.502952643218987,-2.9938368683214,0.00275493199077408,0.0425486968274812,-1.10642191210175,0.531356457784685,"CYP2C19"
"121643",32.4455030716502,2.24070457130228,0.749937784424144,2.98785394980845,0.00280943773748505,0.0428991797606888,0.0406367836112079,0.13612124956301,"FOXN4"
